time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-21T00:00,73.1,90,70.0,80.1,0.0,0.0,0.0,99,6.4,990.9
2026-06-21T01:00,72.1,95,70.5,79.6,0.0,0.0,0.0,99,5.2,990.3
2026-06-21T02:00,71.5,93,69.4,78.5,0.0,0.0,0.0,99,3.4,990.2
2026-06-21T03:00,71.4,96,70.2,79.4,0.0,0.0,0.0,10,1.4,990.0
2026-06-21T04:00,70.4,95,68.9,76.9,0.0,0.0,0.0,23,3.4,989.4
2026-06-21T05:00,70.2,95,68.7,76.4,0.0,0.0,0.0,78,6.4,989.8
2026-06-21T06:00,70.1,95,68.6,76.7,0.0,0.0,0.0,5,4.0,990.1
2026-06-21T07:00,69.5,96,68.3,75.8,15.0,41.9,12.0,50,5.0,990.6
2026-06-21T08:00,70.5,100,70.5,78.3,161.0,518.9,55.0,47,1.0,990.8
2026-06-21T09:00,74.1,85,69.3,80.7,356.0,647.9,96.0,50,3.7,991.5
2026-06-21T10:00,77.6,72,67.9,84.5,563.0,696.2,155.0,50,1.4,991.6
2026-06-21T11:00,81.1,63,67.3,88.5,739.0,778.8,158.0,5,4.0,991.6
2026-06-21T12:00,82.3,65,69.4,92.4,872.0,842.3,139.0,14,3.8,991.0
2026-06-21T13:00,83.7,64,70.2,95.3,961.0,854.4,149.0,25,3.5,990.7
2026-06-21T14:00,85.5,60,70.0,95.0,839.0,617.8,233.0,40,4.9,990.9
2026-06-21T15:00,86.6,58,70.1,94.5,724.0,563.8,183.0,41,5.7,990.7
2026-06-21T16:00,86.2,62,71.6,94.1,574.0,440.2,183.0,27,3.3,990.5
2026-06-21T17:00,86.9,59,70.9,94.5,581.0,368.2,297.0,41,2.8,990.1
2026-06-21T18:00,87.7,59,71.6,94.6,433.0,449.0,156.0,36,5.3,989.9
2026-06-21T19:00,87.5,54,68.8,94.5,249.0,231.8,148.0,100,0.4,990.1
2026-06-21T20:00,83.8,65,70.7,90.4,1.0,0.0,1.0,29,6.4,990.1
2026-06-21T21:00,81.4,75,72.7,90.3,0.0,0.0,0.0,40,2.2,990.4
2026-06-21T22:00,79.5,82,73.5,89.0,0.0,0.0,0.0,0,2.8,990.8
2026-06-21T23:00,77.7,86,73.2,86.6,0.0,0.0,0.0,0,5.2,990.4
