time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-18T00:00,73.9,96,72.6,79.7,0.0,0.0,0.0,100,11.0,992.1
2026-08-18T01:00,75.4,91,72.6,83.5,0.0,0.0,0.0,100,8.9,991.2
2026-08-18T02:00,74.8,89,71.4,82.6,0.0,0.0,0.0,100,7.9,990.3
2026-08-18T03:00,74.6,92,72.1,81.8,0.0,0.0,0.0,100,11.8,989.9
2026-08-18T04:00,74.1,90,71.0,81.1,0.0,0.0,0.0,99,13.5,989.9
2026-08-18T05:00,73.6,90,70.5,79.9,0.0,0.0,0.0,4,12.9,989.7
2026-08-18T06:00,73.2,94,71.4,81.1,0.0,0.0,0.0,10,10.1,989.5
2026-08-18T07:00,73.3,92,70.8,80.8,0.0,0.0,0.0,2,10.0,990.0
2026-08-18T08:00,74.5,95,73.0,83.3,65.0,291.2,29.0,14,9.3,990.8
2026-08-18T09:00,77.1,90,73.9,85.6,255.0,582.6,75.0,26,4.7,991.4
2026-08-18T10:00,80.5,86,75.9,90.0,460.0,709.7,101.0,36,5.8,991.8
2026-08-18T11:00,84.6,78,76.9,95.2,649.0,784.7,118.0,39,7.2,992.0
2026-08-18T12:00,87.8,73,78.1,101.3,796.0,798.7,149.0,35,5.4,991.8
2026-08-18T13:00,89.8,65,76.4,101.2,813.0,620.0,257.0,30,7.8,991.4
2026-08-18T14:00,91.0,62,76.2,103.3,882.0,761.7,173.0,34,7.4,990.8
2026-08-18T15:00,92.5,51,71.7,101.3,864.0,778.1,156.0,0,8.8,990.8
2026-08-18T16:00,93.6,51,72.7,102.2,818.0,825.9,128.0,10,9.6,990.2
2026-08-18T17:00,93.0,50,71.6,99.4,697.0,755.1,159.0,3,11.0,990.2
2026-08-18T18:00,91.6,51,70.9,95.9,477.0,616.9,138.0,0,12.2,989.6
2026-08-18T19:00,90.0,52,70.0,94.1,265.0,464.3,99.0,0,11.8,989.3
2026-08-18T20:00,87.4,57,70.3,92.6,54.0,60.2,45.0,0,11.2,989.4
2026-08-18T21:00,84.6,63,70.6,90.3,0.0,0.0,0.0,0,15.8,989.5
2026-08-18T22:00,82.0,63,68.1,87.2,0.0,0.0,0.0,0,13.5,990.6
2026-08-18T23:00,77.5,73,68.1,82.0,0.0,0.0,0.0,0,16.7,990.8
