time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-27T00:00,65.5,64,53.0,64.8,0.0,0.0,0.0,4,17.1,993.2
2026-03-27T01:00,64.6,69,54.2,64.3,0.0,0.0,0.0,0,17.6,993.0
2026-03-27T02:00,63.5,71,53.9,62.7,0.0,0.0,0.0,0,17.5,992.4
2026-03-27T03:00,62.5,73,53.7,62.5,0.0,0.0,0.0,0,13.0,992.3
2026-03-27T04:00,61.1,77,53.8,61.1,0.0,0.0,0.0,0,15.2,991.7
2026-03-27T05:00,59.6,82,54.1,59.2,0.0,0.0,0.0,0,16.5,991.6
2026-03-27T06:00,58.5,86,54.3,58.8,0.0,0.0,0.0,0,12.0,991.9
2026-03-27T07:00,58.1,86,53.9,58.5,0.0,0.0,0.0,0,12.7,992.5
2026-03-27T08:00,57.9,89,54.7,58.2,15.0,120.0,6.2,0,14.6,993.2
2026-03-27T09:00,64.0,84,59.0,64.5,160.0,457.8,64.2,6,11.0,994.3
2026-03-27T10:00,69.6,74,61.0,69.5,347.2,555.0,118.8,13,13.2,994.6
2026-03-27T11:00,74.7,63,61.2,73.6,516.8,591.8,168.8,11,16.1,995.0
2026-03-27T12:00,78.4,56,61.4,79.4,718.2,767.9,160.8,3,14.4,994.4
2026-03-27T13:00,80.6,52,61.4,82.8,841.2,840.3,155.2,9,13.2,993.9
2026-03-27T14:00,82.7,48,61.0,85.8,876.8,834.2,165.2,4,11.5,993.2
2026-03-27T15:00,84.2,43,59.3,86.1,855.0,831.4,162.2,0,12.6,992.3
2026-03-27T16:00,84.3,42,58.7,84.9,768.8,817.1,149.0,3,13.1,991.6
2026-03-27T17:00,84.7,38,56.3,83.2,615.8,752.0,139.0,2,13.4,991.3
2026-03-27T18:00,83.4,41,57.2,81.6,422.2,646.7,119.5,2,14.2,991.1
2026-03-27T19:00,82.1,40,55.4,79.2,211.0,467.4,83.8,1,18.0,991.4
2026-03-27T20:00,78.7,46,56.2,77.2,36.8,160.9,19.8,0,17.5,991.8
2026-03-27T21:00,75.7,52,56.9,74.3,0.0,0.0,0.0,0,18.4,992.5
2026-03-27T22:00,72.1,61,57.9,70.6,0.0,0.0,0.0,2,19.5,993.6
2026-03-27T23:00,69.5,68,58.5,67.9,0.0,0.0,0.0,0,19.8,994.0
