time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-07T00:00,68.6,92,66.2,73.5,0.0,0.0,0.0,100,4.0,989.4
2026-05-07T01:00,67.3,93,65.2,71.0,0.0,0.0,0.0,100,4.7,988.4
2026-05-07T02:00,66.7,96,65.5,71.7,0.0,0.0,0.0,100,3.1,987.9
2026-05-07T03:00,65.8,93,63.7,69.8,0.0,0.0,0.0,100,3.6,987.6
2026-05-07T04:00,65.9,94,64.2,70.6,0.0,0.0,0.0,100,1.3,987.0
2026-05-07T05:00,65.5,97,64.6,69.6,0.0,0.0,0.0,100,3.2,986.8
2026-05-07T06:00,65.0,96,63.9,69.9,0.0,0.0,0.0,100,1.3,986.1
2026-05-07T07:00,65.7,98,65.1,69.0,1.0,0.0,1.0,100,9.5,985.0
2026-05-07T08:00,65.7,99,65.4,66.6,34.0,0.0,34.0,100,17.7,985.8
2026-05-07T09:00,64.8,97,63.9,66.7,126.0,0.0,126.0,100,11.3,986.7
2026-05-07T10:00,65.2,99,64.9,68.6,34.0,0.0,34.0,100,8.1,986.7
2026-05-07T11:00,66.2,97,65.3,70.8,181.0,0.0,181.0,100,2.7,987.0
2026-05-07T12:00,67.4,93,65.3,70.3,214.0,0.0,214.0,100,6.9,986.9
2026-05-07T13:00,70.4,87,66.4,74.6,572.0,86.3,492.0,100,5.9,986.7
2026-05-07T14:00,71.2,79,64.4,72.8,118.0,0.0,118.0,100,10.1,986.5
2026-05-07T15:00,71.2,75,62.9,70.5,87.0,0.0,87.0,100,18.4,986.6
2026-05-07T16:00,73.5,69,62.7,73.1,636.0,79.0,569.0,100,19.0,986.7
2026-05-07T17:00,73.9,64,61.0,74.0,682.0,731.9,153.0,100,16.9,986.7
2026-05-07T18:00,73.5,60,58.8,70.5,369.0,300.5,201.0,7,20.8,986.9
2026-05-07T19:00,71.2,60,56.6,68.3,244.0,380.1,104.0,1,18.4,987.4
2026-05-07T20:00,67.6,64,54.9,64.7,74.0,110.0,56.0,0,20.2,987.9
2026-05-07T21:00,64.8,65,52.7,62.6,0.0,0.0,0.0,0,17.2,988.8
2026-05-07T22:00,62.9,67,51.8,60.6,0.0,0.0,0.0,0,16.8,989.5
2026-05-07T23:00,61.0,73,52.3,59.8,0.0,0.0,0.0,61,14.2,989.9
