time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-19T00:00,39.7,66,29.2,34.0,0.0,0.0,0.0,0,10.9,1000.1
2026-03-19T01:00,37.2,73,29.4,32.0,0.0,0.0,0.0,0,8.5,999.9
2026-03-19T02:00,35.6,83,31.0,31.2,0.0,0.0,0.0,0,7.4,999.5
2026-03-19T03:00,35.1,81,29.8,30.6,0.0,0.0,0.0,0,8.4,999.5
2026-03-19T04:00,34.0,82,29.1,28.5,0.0,0.0,0.0,1,4.2,999.5
2026-03-19T05:00,32.6,88,29.5,27.2,0.0,0.0,0.0,5,2.3,998.9
2026-03-19T06:00,32.7,87,29.3,28.1,0.0,0.0,0.0,19,0.9,999.0
2026-03-19T07:00,32.4,89,29.5,27.7,0.0,0.0,0.0,13,1.4,999.3
2026-03-19T08:00,32.2,90,29.6,27.3,8.0,73.3,3.0,7,2.2,999.4
2026-03-19T09:00,36.5,94,34.9,32.9,130.0,414.1,57.5,13,1.6,1000.1
2026-03-19T10:00,44.2,70,35.1,40.6,350.2,686.6,93.2,4,0.7,1000.4
2026-03-19T11:00,50.1,50,32.2,44.9,557.0,744.9,145.8,22,4.0,1001.0
2026-03-19T12:00,54.6,40,30.7,50.1,731.2,851.2,142.2,2,6.2,1000.9
2026-03-19T13:00,58.7,38,33.2,56.6,843.0,892.1,143.2,0,4.3,1000.6
2026-03-19T14:00,63.2,34,34.4,63.0,888.0,907.5,141.0,2,2.4,999.8
2026-03-19T15:00,65.4,32,34.8,64.8,862.5,895.7,141.0,0,2.5,999.1
2026-03-19T16:00,67.1,30,34.6,65.5,768.8,864.5,135.2,0,2.0,998.3
2026-03-19T17:00,67.2,30,34.7,63.6,617.0,806.7,125.0,0,2.6,997.8
2026-03-19T18:00,66.7,29,33.5,61.4,419.2,702.4,106.5,0,4.7,997.2
2026-03-19T19:00,66.3,29,33.1,61.2,201.0,507.8,74.0,0,4.4,997.3
2026-03-19T20:00,60.7,33,31.4,55.2,28.8,114.4,16.2,0,5.2,997.3
2026-03-19T21:00,55.9,42,33.1,50.8,0.0,0.0,0.0,0,4.5,997.3
2026-03-19T22:00,51.8,51,34.2,47.6,0.0,0.0,0.0,0,5.2,997.6
2026-03-19T23:00,49.6,56,34.5,45.1,0.0,0.0,0.0,0,6.6,997.7
