time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-14T00:00,48.4,57,33.8,44.7,0.0,0.0,0.0,0,5.9,993.6
2026-03-14T01:00,46.0,65,34.9,42.4,0.0,0.0,0.0,0,7.9,993.6
2026-03-14T02:00,46.0,61,33.3,41.5,0.0,0.0,0.0,0,8.7,993.7
2026-03-14T03:00,44.2,69,34.6,40.1,0.0,0.0,0.0,0,6.9,993.5
2026-03-14T04:00,43.5,74,35.8,40.1,0.0,0.0,0.0,0,7.5,993.0
2026-03-14T05:00,43.4,65,32.5,38.7,0.0,0.0,0.0,0,7.6,992.8
2026-03-14T06:00,43.2,68,33.3,38.2,0.0,0.0,0.0,0,6.4,993.1
2026-03-14T07:00,41.8,78,35.5,38.3,0.0,0.0,0.0,45,5.9,993.7
2026-03-14T08:00,42.4,77,35.7,38.8,4.0,53.7,1.0,50,6.4,994.3
2026-03-14T09:00,47.1,78,40.6,43.7,107.8,396.6,43.2,15,7.8,994.7
2026-03-14T10:00,57.9,59,43.7,55.9,321.0,680.7,82.8,29,2.3,995.5
2026-03-14T11:00,65.4,50,46.3,63.9,528.8,802.9,104.5,0,1.3,996.7
2026-03-14T12:00,70.4,37,42.9,69.9,693.2,841.3,130.2,1,1.1,996.9
2026-03-14T13:00,73.9,28,38.8,74.1,810.5,882.0,137.8,0,1.1,996.6
2026-03-14T14:00,75.7,26,38.3,76.0,857.2,880.6,150.2,0,1.7,996.0
2026-03-14T15:00,76.5,27,40.0,76.5,838.0,877.8,147.5,0,2.6,995.2
2026-03-14T16:00,77.1,28,41.5,75.3,742.0,832.2,146.8,0,4.7,994.3
2026-03-14T17:00,77.6,27,41.0,73.8,590.2,768.6,134.0,0,5.6,994.0
2026-03-14T18:00,76.9,26,39.4,71.7,398.0,665.1,112.0,0,7.9,993.9
2026-03-14T19:00,74.5,27,38.3,69.1,186.2,480.7,73.0,0,10.4,994.0
2026-03-14T20:00,70.0,29,36.3,65.7,22.5,98.0,12.5,0,7.5,993.9
2026-03-14T21:00,65.4,32,34.8,60.5,0.0,0.0,0.0,0,6.8,994.2
2026-03-14T22:00,61.6,43,38.9,57.5,0.0,0.0,0.0,0,15.0,994.4
2026-03-14T23:00,59.5,48,39.8,55.7,0.0,0.0,0.0,0,13.8,994.5
