time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-13T00:00,44.1,67,33.8,38.8,0.0,0.0,0.0,0,14.3,995.9
2026-03-13T01:00,42.2,74,34.5,37.9,0.0,0.0,0.0,0,11.3,996.6
2026-03-13T02:00,41.1,73,33.1,36.6,0.0,0.0,0.0,0,8.5,996.8
2026-03-13T03:00,39.4,73,31.5,34.2,0.0,0.0,0.0,0,10.5,996.6
2026-03-13T04:00,38.6,71,30.0,33.6,0.0,0.0,0.0,0,10.4,995.7
2026-03-13T05:00,37.8,74,30.2,32.4,0.0,0.0,0.0,0,9.5,996.0
2026-03-13T06:00,36.9,76,30.0,31.6,0.0,0.0,0.0,0,11.5,996.3
2026-03-13T07:00,36.3,79,30.4,32.0,0.0,0.0,0.0,50,8.3,997.2
2026-03-13T08:00,36.1,77,29.6,31.6,3.5,51.5,0.8,0,6.8,997.7
2026-03-13T09:00,39.7,80,34.1,35.5,107.5,407.4,42.2,1,4.3,998.2
2026-03-13T10:00,46.8,61,34.0,41.1,325.2,697.6,84.5,0,6.6,998.9
2026-03-13T11:00,50.7,49,32.2,43.3,536.0,815.1,109.2,2,10.3,998.9
2026-03-13T12:00,53.8,47,34.0,49.3,707.5,874.7,126.2,2,7.2,998.5
2026-03-13T13:00,57.0,41,33.5,54.5,821.2,911.2,130.2,0,5.4,998.6
2026-03-13T14:00,60.2,36,33.1,57.2,863.8,890.9,152.2,3,7.4,997.3
2026-03-13T15:00,62.4,32,32.2,58.5,846.8,900.0,142.2,1,9.0,995.7
2026-03-13T16:00,64.2,29,31.3,58.9,759.0,890.9,125.0,0,10.1,995.0
2026-03-13T17:00,64.6,27,29.8,57.0,609.2,836.5,115.5,0,12.2,994.1
2026-03-13T18:00,64.9,29,31.8,58.1,412.0,734.4,98.5,0,8.7,993.5
2026-03-13T19:00,64.4,28,30.6,58.1,190.8,526.6,68.2,4,8.9,993.2
2026-03-13T20:00,58.2,37,32.0,53.1,22.5,96.9,12.8,0,10.7,992.6
2026-03-13T21:00,54.9,41,31.6,50.2,0.0,0.0,0.0,0,11.0,993.1
2026-03-13T22:00,51.4,51,33.9,46.2,0.0,0.0,0.0,0,12.2,993.5
2026-03-13T23:00,49.5,59,35.7,45.1,0.0,0.0,0.0,0,8.4,993.6
