time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-20T00:00,48.2,56,33.2,43.7,0.0,0.0,0.0,0,4.7,997.6
2026-03-20T01:00,46.9,54,31.2,42.3,0.0,0.0,0.0,0,6.8,998.0
2026-03-20T02:00,44.7,62,32.5,39.7,0.0,0.0,0.0,0,7.0,997.8
2026-03-20T03:00,43.6,63,31.8,38.2,0.0,0.0,0.0,0,6.0,997.5
2026-03-20T04:00,42.4,64,31.0,37.6,0.0,0.0,0.0,0,4.9,996.9
2026-03-20T05:00,41.7,63,30.1,36.7,0.0,0.0,0.0,0,3.6,996.4
2026-03-20T06:00,39.9,72,31.6,35.1,0.0,0.0,0.0,0,1.7,996.9
2026-03-20T07:00,38.4,77,31.8,34.1,0.0,0.0,0.0,0,4.7,997.3
2026-03-20T08:00,38.2,81,32.9,34.3,8.8,74.3,3.5,2,7.2,997.3
2026-03-20T09:00,43.8,86,39.9,41.1,133.2,442.1,54.8,2,5.8,998.0
2026-03-20T10:00,53.5,65,42.0,50.6,354.2,694.4,91.0,0,3.2,998.4
2026-03-20T11:00,61.1,53,43.8,58.4,562.0,797.6,118.0,0,3.8,998.4
2026-03-20T12:00,67.6,39,41.8,65.6,728.2,839.4,143.8,0,5.5,998.8
2026-03-20T13:00,71.3,33,40.7,69.7,843.5,881.1,148.8,0,7.0,997.8
2026-03-20T14:00,73.8,30,40.4,70.6,887.8,889.3,152.2,0,11.3,997.0
2026-03-20T15:00,75.4,29,40.9,72.2,860.2,875.3,152.0,0,11.2,995.7
2026-03-20T16:00,76.0,28,40.6,71.9,766.0,839.8,147.8,0,11.1,995.0
2026-03-20T17:00,76.0,29,41.5,70.6,610.2,763.0,142.5,0,11.4,994.1
2026-03-20T18:00,74.8,31,42.1,69.4,410.5,651.4,118.5,11,10.6,993.1
2026-03-20T19:00,73.0,32,41.4,67.9,189.2,419.1,83.2,82,11.2,992.9
2026-03-20T20:00,69.1,36,41.0,65.5,23.5,29.4,20.2,62,9.7,992.6
2026-03-20T21:00,66.0,39,40.4,62.4,0.0,0.0,0.0,64,13.1,992.6
2026-03-20T22:00,62.7,41,38.7,58.6,0.0,0.0,0.0,0,14.7,992.5
2026-03-20T23:00,61.1,41,37.2,56.6,0.0,0.0,0.0,0,14.5,992.8
