time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-16T00:00,77.6,88,73.8,87.2,0.0,0.0,0.0,0,10.1,994.3
2026-07-16T01:00,77.0,88,73.2,85.5,0.0,0.0,0.0,0,8.1,993.6
2026-07-16T02:00,76.2,91,73.4,85.8,0.0,0.0,0.0,0,5.6,993.7
2026-07-16T03:00,75.4,91,72.6,84.3,0.0,0.0,0.0,0,4.7,993.6
2026-07-16T04:00,74.9,93,72.8,83.7,0.0,0.0,0.0,0,3.3,993.0
2026-07-16T05:00,74.7,93,72.5,83.7,0.0,0.0,0.0,0,6.6,992.7
2026-07-16T06:00,74.2,94,72.4,82.8,0.0,0.0,0.0,2,7.7,992.5
2026-07-16T07:00,74.1,94,72.3,82.6,5.0,18.3,4.0,1,9.0,993.1
2026-07-16T08:00,76.9,93,74.7,86.2,126.0,446.2,50.0,1,6.9,993.5
2026-07-16T09:00,80.2,88,76.4,89.8,319.0,623.2,88.0,2,6.1,993.8
2026-07-16T10:00,83.9,79,76.7,93.2,521.0,720.1,118.0,9,7.9,994.3
2026-07-16T11:00,86.7,71,76.2,95.8,575.0,615.8,129.0,26,7.8,994.2
2026-07-16T12:00,89.4,57,72.2,96.4,671.0,583.6,173.0,13,9.7,994.3
2026-07-16T13:00,90.1,60,74.4,99.8,865.0,734.5,176.0,100,10.9,994.3
2026-07-16T14:00,91.4,54,72.4,97.6,567.0,128.5,442.0,50,9.1,994.0
2026-07-16T15:00,91.3,56,73.4,99.7,741.0,461.8,300.0,60,9.9,993.5
2026-07-16T16:00,86.8,70,75.9,96.4,507.0,0.0,507.0,90,5.1,992.6
2026-07-16T17:00,87.5,66,74.8,97.3,661.0,340.3,399.0,99,7.9,992.5
2026-07-16T18:00,90.1,65,76.7,99.2,516.0,469.5,227.0,100,8.1,992.7
2026-07-16T19:00,83.1,80,76.3,91.4,359.0,517.3,135.0,35,12.0,992.6
2026-07-16T20:00,78.2,88,74.3,86.5,123.0,170.5,83.0,54,9.2,992.5
2026-07-16T21:00,77.4,90,74.2,86.3,0.0,0.0,0.0,54,4.1,992.8
2026-07-16T22:00,78.4,85,73.5,87.4,0.0,0.0,0.0,100,4.5,992.7
2026-07-16T23:00,76.8,88,73.0,85.4,0.0,0.0,0.0,48,6.7,993.6
