time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-19T00:00,69.5,62,55.9,69.5,0.0,0.0,0.0,54,17.5,989.7
2026-04-19T01:00,68.1,65,55.9,68.0,0.0,0.0,0.0,1,16.6,989.3
2026-04-19T02:00,67.1,67,55.8,66.9,0.0,0.0,0.0,6,16.1,989.1
2026-04-19T03:00,67.4,67,56.0,66.8,0.0,0.0,0.0,10,16.2,988.7
2026-04-19T04:00,65.8,76,58.0,65.4,0.0,0.0,0.0,1,17.8,988.6
2026-04-19T05:00,65.4,78,58.4,64.8,0.0,0.0,0.0,5,18.3,989.0
2026-04-19T06:00,65.9,86,61.6,66.5,0.0,0.0,0.0,77,16.1,990.1
2026-04-19T07:00,60.1,64,47.9,53.3,0.0,0.0,0.0,100,25.3,990.9
2026-04-19T08:00,56.6,68,46.1,50.6,18.5,10.1,17.2,100,19.8,992.0
2026-04-19T09:00,56.8,70,47.2,51.3,146.2,10.5,143.0,98,19.0,992.9
2026-04-19T10:00,57.7,56,42.2,51.4,336.5,217.5,226.2,98,15.7,993.1
2026-04-19T11:00,62.2,39,37.0,54.7,498.0,111.2,422.8,85,14.7,994.8
2026-04-19T12:00,64.2,35,36.0,59.3,831.5,553.6,384.5,60,13.6,995.4
2026-04-19T13:00,66.3,27,31.3,61.3,967.0,782.1,270.2,96,15.0,995.8
2026-04-19T14:00,66.4,24,28.5,61.8,973.0,626.8,395.8,98,13.3,995.9
2026-04-19T15:00,66.3,23,27.4,60.5,918.2,491.5,478.0,98,14.5,995.8
2026-04-19T16:00,65.4,26,29.6,59.2,799.8,370.2,497.2,98,13.1,995.5
2026-04-19T17:00,65.3,28,31.4,57.8,601.0,169.9,483.8,98,13.1,995.0
2026-04-19T18:00,66.2,25,29.3,57.8,464.5,435.8,236.2,53,13.3,995.1
2026-04-19T19:00,64.9,24,27.3,56.0,293.0,615.9,90.2,0,15.1,995.5
2026-04-19T20:00,61.0,26,25.8,53.0,80.5,326.1,36.8,0,16.4,995.6
2026-04-19T21:00,57.6,34,29.4,49.3,0.0,0.0,0.0,0,20.4,996.4
2026-04-19T22:00,54.2,41,31.0,48.2,0.0,0.0,0.0,0,17.1,997.2
2026-04-19T23:00,52.4,43,30.6,45.6,0.0,0.0,0.0,0,18.2,997.6
