time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-04T00:00,78.9,74,69.9,86.3,0.0,0.0,0.0,37,6.7,994.2
2026-07-04T01:00,77.5,82,71.6,86.2,0.0,0.0,0.0,50,3.8,993.5
2026-07-04T02:00,77.0,87,72.8,85.4,0.0,0.0,0.0,13,2.5,992.9
2026-07-04T03:00,76.0,87,71.9,83.8,0.0,0.0,0.0,5,1.9,992.3
2026-07-04T04:00,75.7,83,70.1,82.6,0.0,0.0,0.0,30,3.5,992.5
2026-07-04T05:00,75.3,83,69.8,82.5,0.0,0.0,0.0,24,2.0,992.4
2026-07-04T06:00,74.7,87,70.5,82.8,0.0,0.0,0.0,26,1.4,992.7
2026-07-04T07:00,74.9,89,71.5,83.2,9.0,15.5,8.0,50,0.7,993.3
2026-07-04T08:00,77.0,92,74.5,86.9,141.0,420.2,61.0,50,1.9,993.8
2026-07-04T09:00,81.5,84,76.2,92.5,333.0,589.5,104.0,50,1.3,993.9
2026-07-04T10:00,87.3,69,75.9,98.2,530.0,715.0,119.0,50,1.4,994.2
2026-07-04T11:00,88.7,66,75.9,99.6,534.0,545.6,132.0,26,1.6,994.0
2026-07-04T12:00,90.1,62,75.3,101.6,672.0,627.8,130.0,33,2.5,994.2
2026-07-04T13:00,91.4,55,73.0,100.3,592.0,407.1,207.0,24,3.5,993.5
2026-07-04T14:00,94.6,52,74.3,108.1,849.0,685.7,178.0,35,1.1,993.3
2026-07-04T15:00,95.3,42,68.6,102.7,759.0,637.8,147.0,3,5.2,992.4
2026-07-04T16:00,94.6,51,73.7,104.4,819.0,732.8,167.0,100,8.8,991.6
2026-07-04T17:00,92.5,55,74.0,98.3,348.0,254.5,151.0,81,11.4,991.3
2026-07-04T18:00,91.8,56,73.8,99.1,526.0,357.8,304.0,47,7.1,990.9
2026-07-04T19:00,89.5,57,72.3,95.7,350.0,544.0,111.0,23,7.4,990.4
2026-07-04T20:00,85.9,67,73.7,93.4,141.0,242.8,82.0,0,8.4,990.1
2026-07-04T21:00,83.5,73,73.9,93.0,0.0,0.0,0.0,69,2.2,989.9
2026-07-04T22:00,82.4,77,74.5,91.6,0.0,0.0,0.0,67,6.8,990.8
2026-07-04T23:00,80.9,81,74.5,90.3,0.0,0.0,0.0,2,7.0,991.4
