time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-26T00:00,72.0,89,68.5,78.7,0.0,0.0,0.0,45,2.1,995.2
2026-06-26T01:00,71.1,93,68.9,76.9,0.0,0.0,0.0,3,6.1,994.8
2026-06-26T02:00,70.3,94,68.4,76.4,0.0,0.0,0.0,0,3.4,994.6
2026-06-26T03:00,69.4,95,67.9,75.6,0.0,0.0,0.0,5,2.8,993.8
2026-06-26T04:00,69.2,93,67.1,74.8,0.0,0.0,0.0,3,1.4,994.0
2026-06-26T05:00,68.5,92,66.1,73.8,0.0,0.0,0.0,5,5.6,993.9
2026-06-26T06:00,67.6,91,64.9,72.4,0.0,0.0,0.0,2,4.9,994.6
2026-06-26T07:00,67.6,95,66.1,72.8,14.0,72.0,9.0,18,1.9,995.3
2026-06-26T08:00,71.2,94,69.4,78.4,155.0,510.6,53.0,7,2.4,995.5
2026-06-26T09:00,75.7,84,70.5,83.2,347.0,554.2,127.0,10,2.3,996.4
2026-06-26T10:00,80.5,73,71.1,88.6,537.0,650.9,158.0,12,1.0,996.9
2026-06-26T11:00,81.5,69,70.4,88.8,526.0,367.5,253.0,22,2.6,996.6
2026-06-26T12:00,84.2,63,70.2,92.6,647.0,422.8,280.0,39,2.2,996.9
2026-06-26T13:00,86.5,60,71.0,98.4,875.0,736.6,176.0,42,1.6,996.7
2026-06-26T14:00,86.5,64,72.8,97.8,745.0,582.4,174.0,56,1.1,996.2
2026-06-26T15:00,86.1,66,73.4,96.4,698.0,553.0,167.0,41,4.0,995.7
2026-06-26T16:00,87.8,56,70.2,95.0,257.0,69.7,195.0,20,2.6,995.4
2026-06-26T17:00,88.2,56,70.5,96.3,704.0,715.1,151.0,6,4.6,994.3
2026-06-26T18:00,89.1,52,69.2,95.8,483.0,582.7,122.0,14,2.6,994.1
2026-06-26T19:00,87.9,55,69.7,94.2,300.0,403.6,123.0,21,3.9,994.2
2026-06-26T20:00,86.4,60,70.8,93.9,153.0,177.1,110.0,1,2.7,994.2
2026-06-26T21:00,82.3,70,71.5,90.7,0.0,0.0,0.0,0,3.3,994.5
2026-06-26T22:00,81.2,74,72.2,89.2,0.0,0.0,0.0,0,8.4,994.8
2026-06-26T23:00,79.3,82,73.3,88.7,0.0,0.0,0.0,13,7.1,995.2
