time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-01T00:00,74.6,75,66.1,79.0,0.0,0.0,0.0,96,7.9,989.4
2026-08-01T01:00,73.9,77,66.2,79.1,0.0,0.0,0.0,79,7.2,989.4
2026-08-01T02:00,73.3,77,65.7,77.2,0.0,0.0,0.0,34,9.1,988.6
2026-08-01T03:00,72.0,81,65.8,76.3,0.0,0.0,0.0,16,5.4,988.4
2026-08-01T04:00,71.0,86,66.6,76.8,0.0,0.0,0.0,0,6.5,987.8
2026-08-01T05:00,70.8,83,65.4,75.4,0.0,0.0,0.0,21,8.0,987.9
2026-08-01T06:00,70.3,87,66.2,75.7,0.0,0.0,0.0,18,4.8,988.1
2026-08-01T07:00,71.0,85,66.2,76.4,0.0,0.0,0.0,44,6.5,988.1
2026-08-01T08:00,72.0,87,67.9,78.2,75.0,35.5,70.0,76,2.4,988.1
2026-08-01T09:00,72.0,94,70.1,78.2,54.0,0.0,54.0,100,4.8,988.1
2026-08-01T10:00,72.9,93,70.7,80.0,173.0,0.0,173.0,70,3.2,988.3
2026-08-01T11:00,77.8,88,74.0,87.9,621.0,484.5,280.0,10,1.7,988.5
2026-08-01T12:00,82.5,77,74.6,94.9,758.0,537.2,309.0,32,2.3,988.1
2026-08-01T13:00,84.4,72,74.4,94.5,670.0,403.3,298.0,42,4.8,988.0
2026-08-01T14:00,85.1,72,75.1,95.1,507.0,217.1,299.0,100,2.8,987.8
2026-08-01T15:00,86.8,69,75.4,98.3,758.0,40.4,720.0,100,5.1,986.8
2026-08-01T16:00,87.3,70,76.3,97.9,762.0,494.6,332.0,34,8.8,985.9
2026-08-01T17:00,84.1,75,75.3,93.9,141.0,1.3,140.0,47,3.4,985.0
2026-08-01T18:00,85.6,69,74.2,94.0,412.0,347.1,206.0,41,4.7,984.6
2026-08-01T19:00,84.1,74,74.9,92.2,220.0,0.0,220.0,97,8.4,984.6
2026-08-01T20:00,82.0,85,77.0,91.5,79.0,0.0,79.0,99,10.4,985.0
2026-08-01T21:00,81.3,83,75.7,90.1,0.0,0.0,0.0,100,10.1,985.1
2026-08-01T22:00,78.7,86,74.2,85.2,0.0,0.0,0.0,24,16.9,985.2
2026-08-01T23:00,77.1,85,72.2,84.0,0.0,0.0,0.0,3,12.5,985.1
