time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-02T00:00,80.7,66,68.3,86.6,0.0,0.0,0.0,0,10.3,994.0
2026-09-02T01:00,77.6,69,66.7,83.0,0.0,0.0,0.0,0,4.2,993.9
2026-09-02T02:00,76.5,74,67.6,82.7,0.0,0.0,0.0,0,5.2,993.6
2026-09-02T03:00,75.7,77,67.9,81.7,0.0,0.0,0.0,2,2.1,993.6
2026-09-02T04:00,75.1,82,69.2,82.3,0.0,0.0,0.0,1,3.1,993.5
2026-09-02T05:00,74.6,85,69.8,81.4,0.0,0.0,0.0,3,2.7,993.7
2026-09-02T06:00,74.3,84,69.2,81.4,0.0,0.0,0.0,50,0.5,994.1
2026-09-02T07:00,72.6,89,69.2,79.7,0.0,0.0,0.0,1,2.5,994.1
2026-09-02T08:00,73.9,89,70.5,81.9,40.0,158.4,23.0,1,2.6,994.8
2026-09-02T09:00,78.5,85,73.6,88.4,224.0,563.8,68.0,3,1.3,995.4
2026-09-02T10:00,84.9,68,73.2,93.4,429.0,702.5,95.0,3,4.0,995.7
2026-09-02T11:00,88.6,65,75.3,98.7,609.0,735.8,133.0,0,4.6,995.6
2026-09-02T12:00,93.4,53,73.7,105.1,726.0,753.1,139.0,22,1.2,995.9
2026-09-02T13:00,95.6,47,72.2,107.4,763.0,699.1,159.0,23,0.5,995.5
2026-09-02T14:00,96.0,43,69.9,103.8,620.0,438.1,228.0,38,2.5,994.8
2026-09-02T15:00,96.6,43,70.5,105.0,628.0,458.8,229.0,35,2.5,994.8
2026-09-02T16:00,97.8,39,68.7,106.6,784.0,799.7,152.0,28,3.1,993.8
2026-09-02T17:00,97.4,39,68.3,103.1,574.0,673.5,128.0,29,4.1,993.3
2026-09-02T18:00,96.1,41,68.6,102.2,426.0,617.4,121.0,50,3.5,993.0
2026-09-02T19:00,93.3,43,67.5,98.1,195.0,343.2,93.0,34,4.8,992.9
2026-09-02T20:00,90.7,50,69.5,97.7,0.0,0.0,0.0,27,4.6,992.7
2026-09-02T21:00,87.2,57,70.1,94.1,0.0,0.0,0.0,36,4.4,992.9
2026-09-02T22:00,82.0,76,73.6,91.6,0.0,0.0,0.0,0,6.3,993.2
2026-09-02T23:00,79.7,80,73.0,88.5,0.0,0.0,0.0,0,4.5,993.6
