time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-17T00:00,34.3,54,19.4,24.8,0.0,0.0,0.0,0,18.3,991.5
2026-03-17T01:00,33.3,59,20.5,23.5,0.0,0.0,0.0,0,19.6,991.9
2026-03-17T02:00,32.5,60,20.1,24.5,0.0,0.0,0.0,2,13.2,992.3
2026-03-17T03:00,31.9,61,20.0,24.3,0.0,0.0,0.0,0,11.4,993.3
2026-03-17T04:00,31.5,61,19.6,23.3,0.0,0.0,0.0,0,12.6,992.9
2026-03-17T05:00,31.2,61,19.3,22.7,0.0,0.0,0.0,0,14.4,993.4
2026-03-17T06:00,30.8,64,20.1,22.9,0.0,0.0,0.0,0,12.9,994.0
2026-03-17T07:00,30.7,65,20.4,23.3,0.0,0.0,0.0,50,10.1,994.9
2026-03-17T08:00,30.6,66,20.6,22.5,7.2,83.0,2.0,0,13.4,995.9
2026-03-17T09:00,32.4,61,20.4,22.9,134.0,530.4,43.8,0,15.2,996.9
2026-03-17T10:00,34.8,56,20.7,25.4,363.8,780.8,79.0,3,13.5,997.7
2026-03-17T11:00,37.2,53,21.7,28.2,579.5,881.2,101.2,2,13.1,998.0
2026-03-17T12:00,40.3,43,19.5,32.0,752.0,926.5,119.2,15,14.6,997.9
2026-03-17T13:00,42.5,42,21.0,35.3,864.0,936.7,137.2,10,14.1,998.0
2026-03-17T14:00,45.1,39,21.6,38.2,912.5,949.2,138.8,5,15.4,996.9
2026-03-17T15:00,46.6,36,21.0,38.5,892.2,962.6,124.0,4,18.5,995.8
2026-03-17T16:00,47.8,34,20.8,39.1,797.8,915.7,133.0,3,18.6,995.7
2026-03-17T17:00,48.2,31,19.0,38.4,638.5,860.4,119.2,2,17.2,995.4
2026-03-17T18:00,48.4,28,16.7,38.2,435.0,756.4,102.8,2,14.6,995.5
2026-03-17T19:00,46.1,28,14.8,35.6,209.5,566.8,71.0,0,16.6,996.0
2026-03-17T20:00,42.8,31,14.2,33.3,29.0,129.2,15.2,0,15.5,997.0
2026-03-17T21:00,40.6,34,14.4,31.8,0.0,0.0,0.0,0,15.7,998.2
2026-03-17T22:00,38.0,41,16.4,30.5,0.0,0.0,0.0,0,13.5,998.6
2026-03-17T23:00,35.9,46,17.1,27.9,0.0,0.0,0.0,0,14.7,998.7
