time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-26T00:00,78.3,87,74.1,87.2,0.0,0.0,0.0,0,8.7,992.0
2026-07-26T01:00,77.3,89,73.8,85.3,0.0,0.0,0.0,42,13.7,992.0
2026-07-26T02:00,76.6,87,72.4,83.6,0.0,0.0,0.0,11,13.8,991.2
2026-07-26T03:00,75.5,89,72.0,83.0,0.0,0.0,0.0,2,11.4,990.5
2026-07-26T04:00,74.9,91,72.1,83.1,0.0,0.0,0.0,21,10.6,990.2
2026-07-26T05:00,74.8,90,71.7,82.2,0.0,0.0,0.0,10,11.6,990.0
2026-07-26T06:00,73.9,90,70.8,80.5,0.0,0.0,0.0,0,11.3,990.1
2026-07-26T07:00,73.3,92,70.8,80.4,0.0,0.0,0.0,2,10.0,990.3
2026-07-26T08:00,75.0,91,72.2,81.6,103.0,284.9,60.0,20,9.8,990.3
2026-07-26T09:00,77.2,90,74.0,84.6,185.0,172.4,124.0,99,10.1,990.9
2026-07-26T10:00,77.1,89,73.6,84.7,91.0,0.0,91.0,100,7.9,991.2
2026-07-26T11:00,80.7,83,75.0,89.0,221.0,0.0,221.0,100,7.7,991.2
2026-07-26T12:00,84.7,78,77.0,95.9,723.0,561.0,250.0,100,7.9,991.1
2026-07-26T13:00,86.2,67,73.9,93.4,135.0,0.0,135.0,100,8.6,990.7
2026-07-26T14:00,89.4,62,74.7,100.3,828.0,623.0,227.0,34,7.4,990.3
2026-07-26T15:00,91.0,58,74.2,101.6,860.0,724.5,174.0,45,8.1,989.5
2026-07-26T16:00,91.9,54,72.9,99.7,708.0,658.9,130.0,31,10.1,988.8
2026-07-26T17:00,91.0,58,74.1,98.3,584.0,551.2,165.0,34,10.1,988.3
2026-07-26T18:00,90.6,57,73.3,97.0,448.0,495.0,149.0,19,9.6,988.1
2026-07-26T19:00,90.5,54,71.6,96.4,327.0,496.2,119.0,2,7.1,987.7
2026-07-26T20:00,89.3,52,69.4,94.5,116.0,164.9,80.0,20,9.8,987.8
2026-07-26T21:00,87.3,52,67.5,92.6,0.0,0.0,0.0,2,11.6,987.6
2026-07-26T22:00,83.7,61,68.8,89.9,0.0,0.0,0.0,1,9.3,987.9
2026-07-26T23:00,79.5,78,72.1,87.3,0.0,0.0,0.0,0,6.8,988.5
