time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-02-24T00:00,29.4,51,13.5,19.1,0.0,0.0,0.0,0,18.8,998.5
2026-02-24T01:00,28.7,54,14.1,19.2,0.0,0.0,0.0,0,17.3,998.7
2026-02-24T02:00,26.6,55,12.6,18.0,0.0,0.0,0.0,0,14.6,998.2
2026-02-24T03:00,24.6,59,12.3,16.5,0.0,0.0,0.0,0,13.0,997.9
2026-02-24T04:00,23.6,62,12.5,15.7,0.0,0.0,0.0,0,12.2,997.7
2026-02-24T05:00,23.7,60,11.9,15.5,0.0,0.0,0.0,0,12.8,997.8
2026-02-24T06:00,22.8,65,12.8,15.5,0.0,0.0,0.0,49,8.2,998.0
2026-02-24T07:00,22.3,66,12.6,15.1,0.0,0.0,0.0,13,5.4,997.7
2026-02-24T08:00,24.4,70,16.1,17.5,45.0,168.5,24.8,60,6.5,998.2
2026-02-24T09:00,28.5,64,17.9,21.6,240.5,609.0,78.8,6,3.8,998.4
2026-02-24T10:00,33.2,56,19.2,27.2,455.0,807.8,96.5,37,1.8,998.2
2026-02-24T11:00,37.0,47,18.7,31.2,624.8,858.9,121.8,5,3.0,998.3
2026-02-24T12:00,41.5,39,18.3,37.3,745.0,917.5,119.8,2,2.7,997.8
2026-02-24T13:00,45.1,36,19.8,40.8,804.2,960.1,108.5,2,4.7,996.8
2026-02-24T14:00,49.2,28,17.4,43.7,785.2,940.1,115.5,5,6.1,995.7
2026-02-24T15:00,51.8,24,16.1,44.5,699.5,907.5,113.8,4,8.3,994.4
2026-02-24T16:00,52.7,23,15.9,43.2,554.0,857.3,101.0,0,11.0,993.4
2026-02-24T17:00,54.0,20,13.8,44.1,357.5,738.7,84.8,0,12.5,993.3
2026-02-24T18:00,51.3,22,13.7,42.7,138.5,436.2,60.5,0,12.0,993.4
2026-02-24T19:00,47.2,28,15.7,40.4,6.5,23.5,4.8,0,11.7,993.1
2026-02-24T20:00,43.7,32,15.7,36.3,0.0,0.0,0.0,2,15.9,992.8
2026-02-24T21:00,41.5,36,16.5,34.5,0.0,0.0,0.0,0,15.7,992.4
2026-02-24T22:00,40.1,36,15.3,33.3,0.0,0.0,0.0,7,15.5,992.7
2026-02-24T23:00,38.7,43,18.1,31.6,0.0,0.0,0.0,0,14.0,992.4
