time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-11T00:00,75.2,89,71.7,83.8,0.0,0.0,0.0,3,5.9,992.2
2026-06-11T01:00,74.7,89,71.2,83.0,0.0,0.0,0.0,1,8.1,991.7
2026-06-11T02:00,73.8,92,71.3,81.6,0.0,0.0,0.0,4,8.7,991.5
2026-06-11T03:00,73.2,90,70.1,80.6,0.0,0.0,0.0,25,11.1,991.0
2026-06-11T04:00,72.7,91,69.9,80.4,0.0,0.0,0.0,8,8.4,991.3
2026-06-11T05:00,72.6,90,69.5,79.4,0.0,0.0,0.0,2,5.7,991.8
2026-06-11T06:00,72.0,93,69.8,79.7,0.0,0.0,0.0,28,4.5,991.9
2026-06-11T07:00,72.1,94,70.3,80.0,16.0,40.7,13.0,22,2.5,992.3
2026-06-11T08:00,74.9,93,72.8,83.5,162.0,474.8,63.0,40,2.9,992.5
2026-06-11T09:00,78.9,84,73.6,88.0,359.0,603.8,114.0,50,3.1,992.7
2026-06-11T10:00,82.7,75,73.9,91.8,545.0,584.4,200.0,7,3.0,993.0
2026-06-11T11:00,85.3,69,74.0,94.8,664.0,651.0,176.0,24,5.3,992.9
2026-06-11T12:00,86.8,62,72.2,97.0,853.0,804.4,151.0,27,6.1,992.8
2026-06-11T13:00,87.3,62,72.7,96.3,710.0,578.2,160.0,33,5.9,990.9
2026-06-11T14:00,90.1,55,71.8,101.1,912.0,718.4,208.0,37,5.1,992.3
2026-06-11T15:00,88.7,62,74.0,99.0,714.0,474.5,260.0,28,5.0,991.8
2026-06-11T16:00,88.3,64,74.5,101.4,795.0,729.0,151.0,22,1.3,991.6
2026-06-11T17:00,89.8,56,72.0,98.1,699.0,627.6,219.0,23,6.8,991.0
2026-06-11T18:00,88.1,65,74.8,96.4,540.0,676.5,128.0,0,6.9,990.7
2026-06-11T19:00,89.2,57,72.0,95.8,337.0,532.1,110.0,0,8.4,990.4
2026-06-11T20:00,85.2,73,75.6,95.0,132.0,234.6,78.0,0,7.1,990.2
2026-06-11T21:00,82.7,80,75.9,93.2,0.0,0.0,0.0,0,7.6,990.2
2026-06-11T22:00,81.0,81,74.6,90.2,0.0,0.0,0.0,0,12.8,990.1
2026-06-11T23:00,79.5,83,73.9,88.7,0.0,0.0,0.0,0,8.6,991.0
