time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-29T00:00,81.4,68,69.8,88.4,0.0,0.0,0.0,0,9.0,992.3
2026-06-29T01:00,79.6,69,68.5,85.6,0.0,0.0,0.0,0,11.3,992.4
2026-06-29T02:00,77.7,75,69.2,84.6,0.0,0.0,0.0,0,8.5,992.3
2026-06-29T03:00,76.5,81,70.2,83.3,0.0,0.0,0.0,0,10.1,992.1
2026-06-29T04:00,75.7,84,70.6,82.6,0.0,0.0,0.0,0,11.6,991.8
2026-06-29T05:00,74.8,87,70.7,82.2,0.0,0.0,0.0,0,12.7,992.1
2026-06-29T06:00,74.8,85,70.0,81.6,0.0,0.0,0.0,0,11.9,992.5
2026-06-29T07:00,74.7,88,70.9,82.2,13.0,59.0,9.0,0,13.4,993.1
2026-06-29T08:00,78.4,82,72.5,85.4,152.0,498.5,54.0,0,10.2,993.8
2026-06-29T09:00,82.7,76,74.3,89.9,346.0,652.2,89.0,0,10.9,994.5
2026-06-29T10:00,86.4,65,73.2,93.3,546.0,752.2,110.0,0,8.4,994.8
2026-06-29T11:00,88.6,60,73.0,97.4,724.0,811.3,123.0,50,7.4,994.7
2026-06-29T12:00,90.3,62,75.5,103.7,862.0,831.0,142.0,38,3.6,995.1
2026-06-29T13:00,91.7,61,76.3,105.8,808.0,656.1,186.0,33,1.4,994.8
2026-06-29T14:00,93.4,60,77.4,109.7,928.0,793.9,150.0,40,1.4,994.7
2026-06-29T15:00,93.5,56,75.4,105.2,734.0,581.2,176.0,34,3.9,994.2
2026-06-29T16:00,95.0,53,75.2,107.0,732.0,643.9,159.0,43,3.6,993.8
2026-06-29T17:00,93.7,50,72.2,101.4,67.0,0.0,67.0,36,4.0,993.6
2026-06-29T18:00,94.0,48,71.3,101.6,36.0,0.0,37.0,28,4.1,993.6
2026-06-29T19:00,88.3,68,76.4,96.5,217.0,11.4,212.0,95,10.3,993.0
2026-06-29T20:00,86.4,69,75.0,95.4,29.0,0.0,29.0,100,6.8,993.9
2026-06-29T21:00,84.8,74,75.6,93.7,0.0,0.0,0.0,63,8.2,994.1
2026-06-29T22:00,82.5,78,74.9,91.1,0.0,0.0,0.0,0,9.5,994.6
2026-06-29T23:00,80.9,83,75.2,89.9,0.0,0.0,0.0,100,5.5,995.2
