time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-03T00:00,51.7,51,34.2,47.0,0.0,0.0,0.0,0,13.5,992.5
2026-05-03T01:00,49.8,58,35.6,45.3,0.0,0.0,0.0,0,12.6,992.6
2026-05-03T02:00,47.9,64,36.3,44.1,0.0,0.0,0.0,0,7.9,992.7
2026-05-03T03:00,46.9,67,36.6,42.7,0.0,0.0,0.0,0,8.7,992.8
2026-05-03T04:00,45.6,67,35.3,41.5,0.0,0.0,0.0,0,9.0,993.1
2026-05-03T05:00,43.9,76,36.8,40.4,0.0,0.0,0.0,0,8.8,993.6
2026-05-03T06:00,42.9,81,37.5,39.6,0.0,0.0,0.0,0,7.4,993.6
2026-05-03T07:00,42.2,83,37.4,38.7,0.0,0.0,0.0,0,6.5,994.3
2026-05-03T08:00,46.7,81,41.2,43.0,123.0,519.4,45.0,0,7.6,995.2
2026-05-03T09:00,51.7,76,44.4,49.0,340.0,721.0,83.0,0,3.2,995.7
2026-05-03T10:00,58.6,57,43.4,55.6,560.0,818.3,111.0,0,3.6,996.0
2026-05-03T11:00,62.6,45,41.0,61.4,756.0,874.1,132.0,0,3.7,996.4
2026-05-03T12:00,65.9,41,41.6,67.7,910.0,923.0,134.0,1,1.5,996.6
2026-05-03T13:00,68.2,35,39.5,70.0,1000.0,925.4,148.0,1,2.4,996.0
2026-05-03T14:00,69.1,33,38.8,69.8,1034.0,937.6,145.0,0,4.8,995.3
2026-05-03T15:00,70.7,34,41.0,71.6,996.0,921.3,147.0,0,5.0,994.9
2026-05-03T16:00,72.0,32,40.5,69.4,889.0,880.9,147.0,0,9.7,994.1
2026-05-03T17:00,72.2,30,39.1,68.6,730.0,829.4,136.0,0,8.0,993.0
2026-05-03T18:00,72.1,27,36.3,66.6,528.0,730.5,125.0,0,6.7,992.6
2026-05-03T19:00,71.4,27,35.7,65.9,295.0,525.1,106.0,0,6.9,992.4
2026-05-03T20:00,67.1,30,34.6,61.8,70.0,103.8,54.0,0,8.3,992.1
2026-05-03T21:00,61.4,36,34.2,56.6,0.0,0.0,0.0,0,9.1,992.2
2026-05-03T22:00,57.2,42,34.3,51.7,0.0,0.0,0.0,0,8.2,992.8
2026-05-03T23:00,54.6,46,34.2,49.9,0.0,0.0,0.0,0,8.3,993.2
