time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-27T00:00,78.7,81,72.4,87.7,0.0,0.0,0.0,26,10.0,995.4
2026-06-27T01:00,77.3,85,72.4,86.1,0.0,0.0,0.0,5,10.2,995.0
2026-06-27T02:00,76.5,88,72.6,84.8,0.0,0.0,0.0,43,8.2,994.5
2026-06-27T03:00,75.2,91,72.4,83.3,0.0,0.0,0.0,0,10.6,994.2
2026-06-27T04:00,74.8,88,71.0,82.4,0.0,0.0,0.0,0,12.0,993.9
2026-06-27T05:00,73.9,91,71.1,81.8,0.0,0.0,0.0,0,11.9,993.9
2026-06-27T06:00,73.4,92,70.9,80.9,0.0,0.0,0.0,7,10.5,994.3
2026-06-27T07:00,73.6,93,71.4,81.6,13.0,58.1,9.0,6,7.7,994.5
2026-06-27T08:00,75.5,94,73.6,84.1,152.0,467.9,59.0,8,5.8,995.1
2026-06-27T09:00,78.2,88,74.3,86.7,347.0,621.2,101.0,44,6.7,995.5
2026-06-27T10:00,80.4,87,76.2,89.7,549.0,731.0,124.0,4,7.1,995.4
2026-06-27T11:00,84.0,77,76.0,93.1,632.0,545.7,227.0,22,9.4,995.7
2026-06-27T12:00,85.0,81,78.5,98.3,841.0,688.2,244.0,34,8.7,995.4
2026-06-27T13:00,87.4,69,76.0,97.3,782.0,658.8,157.0,32,11.5,995.3
2026-06-27T14:00,84.9,77,76.9,97.5,776.0,619.2,169.0,79,5.8,995.0
2026-06-27T15:00,83.0,71,72.7,89.9,332.0,0.0,333.0,58,9.0,994.7
2026-06-27T16:00,83.7,83,77.9,91.5,242.0,0.0,242.0,66,13.2,993.7
2026-06-27T17:00,88.4,67,76.1,99.6,748.0,732.9,181.0,40,6.3,993.5
2026-06-27T18:00,86.5,67,74.2,94.6,390.0,287.2,212.0,31,7.8,992.9
2026-06-27T19:00,86.1,68,74.3,92.3,252.0,177.7,174.0,92,13.8,992.9
2026-06-27T20:00,85.6,70,74.6,94.1,141.0,193.4,94.0,55,12.6,992.7
2026-06-27T21:00,83.1,68,71.5,89.7,0.0,0.0,0.0,50,13.6,992.8
2026-06-27T22:00,80.1,75,71.4,87.1,0.0,0.0,0.0,4,15.0,992.7
2026-06-27T23:00,79.2,73,69.8,85.2,0.0,0.0,0.0,0,14.1,992.9
