time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-15T00:00,77.3,69,66.3,82.5,0.0,0.0,0.0,0,5.6,995.8
2026-09-15T01:00,75.9,73,66.6,81.5,0.0,0.0,0.0,0,5.2,995.6
2026-09-15T02:00,75.1,77,67.4,80.4,0.0,0.0,0.0,0,5.9,995.2
2026-09-15T03:00,75.0,73,65.8,79.0,0.0,0.0,0.0,0,9.9,995.0
2026-09-15T04:00,74.1,74,65.3,78.6,0.0,0.0,0.0,0,12.8,995.1
2026-09-15T05:00,72.3,82,66.5,76.9,0.0,0.0,0.0,0,15.9,995.6
2026-09-15T06:00,72.8,83,67.3,78.5,0.0,0.0,0.0,0,12.0,996.3
2026-09-15T07:00,72.8,82,67.0,77.1,0.0,0.0,0.0,38,16.0,997.4
2026-09-15T08:00,74.1,79,67.2,77.3,24.0,75.9,17.0,6,19.6,998.4
2026-09-15T09:00,76.5,79,69.5,79.9,195.0,523.4,66.0,4,15.4,999.3
2026-09-15T10:00,78.2,77,70.4,82.1,402.0,682.9,98.0,97,14.4,999.8
2026-09-15T11:00,79.2,83,73.6,85.0,454.0,263.2,292.0,100,13.3,1000.8
2026-09-15T12:00,80.2,83,74.5,87.9,633.0,336.6,382.0,100,10.9,1001.0
2026-09-15T13:00,82.5,76,74.2,90.8,713.0,597.4,219.0,100,10.9,1000.7
2026-09-15T14:00,84.0,69,72.8,89.9,461.0,283.5,219.0,100,10.0,1000.5
2026-09-15T15:00,84.2,68,72.5,91.4,731.0,384.7,414.0,100,11.1,1000.2
2026-09-15T16:00,84.5,68,72.8,91.6,692.0,558.1,279.0,4,10.8,999.8
2026-09-15T17:00,84.8,67,72.7,91.0,489.0,462.6,208.0,99,9.6,999.9
2026-09-15T18:00,83.0,72,73.1,89.6,327.0,408.9,149.0,50,10.8,999.7
2026-09-15T19:00,82.7,68,71.0,88.3,135.0,246.5,77.0,2,11.6,999.5
2026-09-15T20:00,78.7,78,71.3,85.1,0.0,0.0,0.0,0,12.4,999.3
2026-09-15T21:00,77.0,86,72.5,83.9,0.0,0.0,0.0,0,13.3,1000.1
2026-09-15T22:00,76.8,79,69.8,82.2,0.0,0.0,0.0,62,11.5,1000.9
2026-09-15T23:00,75.4,86,70.9,82.1,0.0,0.0,0.0,3,10.4,1001.1
