time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-01T00:00,80.7,79,73.6,89.9,0.0,0.0,0.0,0,8.6,995.1
2026-07-01T01:00,79.2,81,72.8,88.3,0.0,0.0,0.0,0,4.8,994.5
2026-07-01T02:00,77.9,84,72.7,86.6,0.0,0.0,0.0,0,1.3,993.9
2026-07-01T03:00,77.4,83,71.8,85.9,0.0,0.0,0.0,28,4.9,993.6
2026-07-01T04:00,76.8,86,72.3,85.5,0.0,0.0,0.0,4,3.6,993.6
2026-07-01T05:00,75.8,90,72.7,85.0,0.0,0.0,0.0,2,1.9,993.8
2026-07-01T06:00,75.5,93,73.3,84.3,0.0,0.0,0.0,4,2.3,994.0
2026-07-01T07:00,75.4,95,73.9,84.0,10.0,30.0,8.0,2,4.3,994.5
2026-07-01T08:00,78.0,93,75.8,89.1,146.0,437.5,61.0,4,1.1,994.9
2026-07-01T09:00,80.9,90,77.7,93.0,337.0,594.5,104.0,9,0.9,995.7
2026-07-01T10:00,84.7,80,77.8,96.8,515.0,576.3,182.0,8,1.1,996.1
2026-07-01T11:00,88.0,67,75.7,100.2,706.0,696.6,191.0,10,2.5,996.0
2026-07-01T12:00,89.5,66,76.7,103.3,802.0,744.3,158.0,35,3.1,996.1
2026-07-01T13:00,90.7,64,76.8,104.3,772.0,580.7,222.0,100,2.8,996.0
2026-07-01T14:00,92.3,62,77.4,106.1,784.0,644.2,153.0,34,3.6,995.8
2026-07-01T15:00,93.1,58,76.1,106.5,825.0,687.5,165.0,23,3.5,995.3
2026-07-01T16:00,93.9,56,75.8,106.7,768.0,691.1,153.0,15,3.2,994.9
2026-07-01T17:00,93.4,58,76.4,104.1,630.0,626.5,145.0,12,5.2,994.3
2026-07-01T18:00,91.3,61,76.0,101.1,486.0,572.1,131.0,4,4.7,993.6
2026-07-01T19:00,87.9,68,76.0,96.4,349.0,543.7,110.0,0,10.1,993.3
2026-07-01T20:00,90.9,60,75.1,100.4,146.0,279.3,78.0,0,3.8,993.3
2026-07-01T21:00,84.9,70,74.0,93.2,0.0,0.0,0.0,0,6.7,993.4
2026-07-01T22:00,81.2,84,75.9,91.7,0.0,0.0,0.0,0,5.7,993.9
2026-07-01T23:00,81.1,83,75.4,91.1,0.0,0.0,0.0,0,6.1,994.3
