time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-25T00:00,63.1,65,51.2,62.8,0.0,0.0,0.0,1,7.1,986.7
2026-04-25T01:00,62.0,67,50.9,61.1,0.0,0.0,0.0,6,8.6,986.4
2026-04-25T02:00,61.2,70,51.3,60.5,0.0,0.0,0.0,0,9.9,986.5
2026-04-25T03:00,60.1,70,50.3,59.6,0.0,0.0,0.0,13,8.3,986.0
2026-04-25T04:00,59.3,72,50.3,58.0,0.0,0.0,0.0,0,5.4,985.3
2026-04-25T05:00,58.6,70,48.8,56.7,0.0,0.0,0.0,0,5.0,985.5
2026-04-25T06:00,57.7,78,50.9,57.5,0.0,0.0,0.0,0,4.7,985.6
2026-04-25T07:00,58.0,77,50.8,57.1,0.0,0.0,0.0,14,1.7,985.5
2026-04-25T08:00,60.3,83,55.1,61.3,68.0,140.4,49.0,26,4.9,986.1
2026-04-25T09:00,65.8,73,56.9,67.4,288.0,593.6,91.0,12,2.1,986.5
2026-04-25T10:00,73.7,55,56.5,75.6,500.0,734.8,113.0,9,0.9,987.0
2026-04-25T11:00,75.0,60,60.2,77.4,687.0,771.9,151.0,4,6.4,986.7
2026-04-25T12:00,79.3,54,61.2,80.9,766.0,246.5,563.0,45,12.0,986.9
2026-04-25T13:00,75.7,61,61.3,75.3,52.0,1.1,51.0,100,12.6,986.4
2026-04-25T14:00,72.8,57,56.7,71.6,70.0,0.0,71.0,100,12.0,986.4
2026-04-25T15:00,74.7,57,58.4,73.5,200.0,0.0,200.0,100,13.5,986.4
2026-04-25T16:00,73.2,70,62.9,75.0,575.0,31.4,549.0,100,10.0,986.0
2026-04-25T17:00,73.0,67,61.4,75.5,196.0,0.0,196.0,100,4.2,985.7
2026-04-25T18:00,72.0,72,62.4,75.1,170.0,0.0,170.0,94,4.0,985.1
2026-04-25T19:00,73.4,63,60.0,73.8,244.0,344.3,126.0,100,8.9,985.2
2026-04-25T20:00,72.1,67,60.5,74.1,44.0,42.5,38.0,2,7.3,985.4
2026-04-25T21:00,69.1,71,59.3,71.2,0.0,0.0,0.0,100,4.8,986.0
2026-04-25T22:00,68.4,78,61.2,71.6,0.0,0.0,0.0,27,3.2,986.5
2026-04-25T23:00,67.0,80,60.6,69.9,0.0,0.0,0.0,95,2.5,986.7
