time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-08T00:00,81.0,71,70.7,88.3,0.0,0.0,0.0,0,8.8,993.1
2026-07-08T01:00,80.1,72,70.2,87.8,0.0,0.0,0.0,26,8.5,993.0
2026-07-08T02:00,79.5,73,70.1,86.5,0.0,0.0,0.0,0,10.4,992.9
2026-07-08T03:00,78.1,78,70.7,85.7,0.0,0.0,0.0,0,8.5,992.7
2026-07-08T04:00,77.6,80,71.0,85.5,0.0,0.0,0.0,0,8.4,992.7
2026-07-08T05:00,75.9,83,70.4,83.3,0.0,0.0,0.0,0,8.3,992.6
2026-07-08T06:00,74.2,89,70.8,81.6,0.0,0.0,0.0,2,8.9,993.0
2026-07-08T07:00,73.7,91,70.9,81.5,8.0,32.4,6.0,0,8.0,993.6
2026-07-08T08:00,77.0,87,72.8,84.7,139.0,471.9,52.0,1,6.3,994.0
2026-07-08T09:00,81.4,74,72.3,88.6,331.0,626.5,91.0,3,6.2,994.7
2026-07-08T10:00,84.8,64,71.3,90.5,528.0,720.8,117.0,0,8.2,995.2
2026-07-08T11:00,87.8,57,70.7,94.9,711.0,799.5,125.0,0,8.1,994.9
2026-07-08T12:00,90.0,53,70.5,97.7,853.0,833.4,136.0,33,10.3,995.1
2026-07-08T13:00,92.6,44,67.5,99.0,947.0,856.3,139.0,19,11.6,994.0
2026-07-08T14:00,90.9,53,71.4,97.7,680.0,436.0,254.0,34,9.4,994.6
2026-07-08T15:00,92.4,49,70.5,98.7,718.0,612.4,131.0,30,10.6,993.8
2026-07-08T16:00,93.4,46,69.5,97.8,654.0,608.5,113.0,30,12.4,993.3
2026-07-08T17:00,93.1,45,68.6,97.8,724.0,692.9,188.0,20,13.1,992.8
2026-07-08T18:00,93.6,42,67.0,96.2,562.0,722.8,114.0,29,11.5,992.2
2026-07-08T19:00,92.1,45,67.7,95.8,353.0,554.4,110.0,0,10.0,991.9
2026-07-08T20:00,89.3,47,66.5,92.9,147.0,294.1,76.0,0,9.7,992.1
2026-07-08T21:00,86.3,52,66.6,91.2,0.0,0.0,0.0,0,7.9,992.2
2026-07-08T22:00,83.4,57,66.6,88.1,0.0,0.0,0.0,0,11.1,992.4
2026-07-08T23:00,82.0,64,68.6,87.5,0.0,0.0,0.0,0,13.1,992.8
