time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-17T00:00,69.5,63,56.4,71.2,0.0,0.0,0.0,70,9.5,995.1
2026-05-17T01:00,68.4,66,56.6,69.8,0.0,0.0,0.0,55,6.0,994.8
2026-05-17T02:00,68.6,67,57.2,69.9,0.0,0.0,0.0,56,5.6,994.6
2026-05-17T03:00,67.5,68,56.5,68.2,0.0,0.0,0.0,99,9.0,994.3
2026-05-17T04:00,66.7,66,54.9,67.6,0.0,0.0,0.0,18,12.1,994.7
2026-05-17T05:00,65.0,75,56.9,67.1,0.0,0.0,0.0,27,10.3,994.8
2026-05-17T06:00,64.7,80,58.4,67.1,0.0,0.0,0.0,27,4.8,995.1
2026-05-17T07:00,63.4,87,59.5,65.6,7.0,16.2,6.0,49,3.2,995.5
2026-05-17T08:00,67.6,90,64.6,71.9,135.0,361.0,68.0,36,3.4,996.2
2026-05-17T09:00,72.7,84,67.6,79.2,250.0,154.8,190.0,65,0.9,997.1
2026-05-17T10:00,76.6,81,70.3,83.3,525.0,529.6,220.0,50,4.1,997.0
2026-05-17T11:00,82.6,65,69.6,91.4,733.0,783.7,155.0,21,3.4,997.5
2026-05-17T12:00,84.8,58,68.4,92.3,807.0,580.4,307.0,34,6.7,997.4
2026-05-17T13:00,84.7,57,67.7,89.1,529.0,380.0,172.0,47,7.2,997.8
2026-05-17T14:00,88.4,49,66.9,91.9,601.0,481.4,136.0,40,10.0,997.2
2026-05-17T15:00,89.1,45,65.0,94.5,829.0,704.7,167.0,50,8.4,996.4
2026-05-17T16:00,89.4,41,62.6,94.2,801.0,754.5,151.0,11,6.8,996.2
2026-05-17T17:00,89.2,42,63.1,94.0,708.0,774.1,137.0,11,4.8,995.2
2026-05-17T18:00,89.6,40,62.1,92.0,517.0,673.4,129.0,13,5.2,995.0
2026-05-17T19:00,90.1,34,58.0,88.3,299.0,487.0,110.0,2,12.1,995.4
2026-05-17T20:00,86.2,40,59.0,87.3,92.0,161.0,62.0,43,8.7,995.7
2026-05-17T21:00,79.3,49,58.4,74.8,0.0,0.0,0.0,40,29.7,996.5
2026-05-17T22:00,75.7,60,60.8,78.1,0.0,0.0,0.0,32,7.9,996.4
2026-05-17T23:00,71.4,67,59.9,73.9,0.0,0.0,0.0,2,2.7,997.2
