time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-04T00:00,75.4,87,71.2,82.2,0.0,0.0,0.0,2,9.9,989.0
2026-08-04T01:00,73.9,88,70.1,81.5,0.0,0.0,0.0,0,4.1,988.9
2026-08-04T02:00,73.4,90,70.3,81.3,0.0,0.0,0.0,0,2.7,989.0
2026-08-04T03:00,73.2,92,70.8,80.9,0.0,0.0,0.0,3,3.4,989.0
2026-08-04T04:00,72.7,93,70.5,80.0,0.0,0.0,0.0,1,3.2,989.0
2026-08-04T05:00,72.4,93,70.3,80.3,0.0,0.0,0.0,0,0.8,989.1
2026-08-04T06:00,72.1,96,70.8,78.3,0.0,0.0,0.0,3,7.4,989.4
2026-08-04T07:00,72.3,95,70.8,78.8,0.0,0.0,0.0,31,9.1,989.8
2026-08-04T08:00,73.1,97,72.2,81.6,57.0,65.3,48.0,95,5.2,990.5
2026-08-04T09:00,74.8,94,73.0,83.6,271.0,374.0,145.0,97,2.9,991.1
2026-08-04T10:00,76.5,95,74.9,86.6,449.0,507.0,180.0,100,2.4,991.8
2026-08-04T11:00,78.9,89,75.4,89.4,587.0,617.7,155.0,100,2.5,992.1
2026-08-04T12:00,81.7,81,75.3,90.2,546.0,114.2,451.0,100,6.7,992.3
2026-08-04T13:00,83.3,74,74.1,89.8,453.0,329.8,150.0,46,11.0,992.0
2026-08-04T14:00,84.6,66,72.0,90.1,280.0,0.0,280.0,4,9.4,991.6
2026-08-04T15:00,88.1,55,69.9,98.8,876.0,771.7,154.0,77,2.5,991.6
2026-08-04T16:00,77.5,81,71.2,84.5,81.0,0.0,81.0,100,5.4,991.0
2026-08-04T17:00,75.8,80,69.2,81.8,10.0,0.0,10.0,100,4.6,991.2
2026-08-04T18:00,79.5,79,72.4,86.5,491.0,350.8,285.0,100,6.9,991.6
2026-08-04T19:00,79.6,73,70.2,86.0,55.0,0.0,55.0,99,4.5,991.3
2026-08-04T20:00,78.3,85,73.4,86.9,49.0,0.0,49.0,99,7.2,991.8
2026-08-04T21:00,74.5,87,70.4,81.4,0.0,0.0,0.0,49,6.5,992.4
2026-08-04T22:00,73.6,91,70.8,81.0,0.0,0.0,0.0,26,7.1,992.7
2026-08-04T23:00,72.3,91,69.5,78.6,0.0,0.0,0.0,0,8.0,993.0
