time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-23T00:00,69.5,91,66.8,72.5,0.0,0.0,0.0,100,15.3,994.5
2026-05-23T01:00,69.1,93,67.0,72.6,0.0,0.0,0.0,100,13.0,995.0
2026-05-23T02:00,69.3,93,67.2,73.2,0.0,0.0,0.0,100,10.1,995.0
2026-05-23T03:00,69.3,94,67.5,74.1,0.0,0.0,0.0,100,7.7,994.9
2026-05-23T04:00,69.0,93,66.9,74.1,0.0,0.0,0.0,100,5.8,994.8
2026-05-23T05:00,68.5,93,66.4,73.3,0.0,0.0,0.0,100,4.9,994.8
2026-05-23T06:00,66.7,94,65.0,70.8,0.0,0.0,0.0,100,5.7,994.8
2026-05-23T07:00,66.0,96,64.8,68.9,1.0,0.0,1.0,100,8.5,995.4
2026-05-23T08:00,66.1,99,65.8,69.7,78.0,5.1,77.0,100,7.5,995.6
2026-05-23T09:00,66.1,98,65.5,69.3,14.0,0.0,14.0,100,7.4,996.0
2026-05-23T10:00,68.0,99,67.7,73.0,206.0,0.0,206.0,100,4.7,995.9
2026-05-23T11:00,69.4,97,68.5,75.1,375.0,2.7,373.0,100,4.2,995.7
2026-05-23T12:00,71.0,91,68.2,77.0,150.0,0.0,150.0,100,2.9,996.4
2026-05-23T13:00,71.9,87,67.8,77.1,19.0,0.0,19.0,100,3.9,996.7
2026-05-23T14:00,74.8,92,72.3,82.1,501.0,0.0,501.0,100,5.2,995.3
2026-05-23T15:00,73.3,95,71.8,79.3,22.0,1.1,21.0,100,11.2,994.8
2026-05-23T16:00,74.2,95,72.7,80.5,621.0,278.8,379.0,100,11.1,994.4
2026-05-23T17:00,75.2,91,72.4,81.2,559.0,201.3,409.0,100,9.6,994.2
2026-05-23T18:00,73.4,92,70.9,79.2,201.0,6.8,197.0,100,9.3,994.9
2026-05-23T19:00,72.7,91,69.9,78.7,3.0,0.0,3.0,100,8.3,995.0
2026-05-23T20:00,72.1,92,69.7,77.4,55.0,10.1,53.0,100,11.6,994.9
2026-05-23T21:00,71.5,96,70.3,76.6,0.0,0.0,0.0,100,13.2,995.1
2026-05-23T22:00,70.6,95,69.1,75.7,0.0,0.0,0.0,100,12.0,996.2
2026-05-23T23:00,70.5,96,69.3,75.7,0.0,0.0,0.0,100,9.0,996.8
