time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-21T00:00,55.3,54,38.9,51.8,0.0,0.0,0.0,0,7.8,999.5
2026-04-21T01:00,53.9,57,39.0,49.8,0.0,0.0,0.0,0,10.1,999.8
2026-04-21T02:00,52.0,62,39.4,48.2,0.0,0.0,0.0,0,8.9,1000.2
2026-04-21T03:00,50.4,63,38.2,46.5,0.0,0.0,0.0,0,10.3,1000.0
2026-04-21T04:00,48.7,71,39.8,45.5,0.0,0.0,0.0,0,8.6,1000.2
2026-04-21T05:00,48.0,70,38.7,44.0,0.0,0.0,0.0,0,10.5,1000.3
2026-04-21T06:00,48.0,69,38.3,44.1,0.0,0.0,0.0,0,12.9,1000.8
2026-04-21T07:00,46.2,70,37.0,41.5,0.0,0.0,0.0,0,16.2,1001.2
2026-04-21T08:00,50.8,64,39.1,45.4,73.0,306.6,33.8,0,17.4,1002.5
2026-04-21T09:00,56.5,49,37.5,49.7,280.2,602.9,88.8,0,12.2,1003.1
2026-04-21T10:00,61.0,38,35.2,54.1,505.5,755.7,117.2,0,10.2,1003.4
2026-04-21T11:00,64.0,36,36.5,59.8,709.0,838.6,136.5,0,7.4,1003.8
2026-04-21T12:00,67.1,31,35.5,65.1,865.0,881.3,148.5,0,5.4,1004.4
2026-04-21T13:00,70.2,30,37.3,70.4,966.2,906.1,154.5,0,3.8,1004.2
2026-04-21T14:00,73.0,29,38.8,74.1,999.0,910.8,156.0,0,3.2,1003.1
2026-04-21T15:00,75.1,29,40.7,76.9,964.0,900.2,153.8,8,2.5,1002.4
2026-04-21T16:00,76.6,27,40.1,77.1,863.8,856.4,160.5,40,2.1,1001.4
2026-04-21T17:00,76.4,27,39.9,74.9,706.2,817.0,139.0,9,2.0,1000.7
2026-04-21T18:00,75.5,28,40.1,71.7,504.0,725.8,120.8,9,3.8,1000.1
2026-04-21T19:00,73.9,30,40.5,69.8,281.8,564.7,93.2,25,5.1,1000.0
2026-04-21T20:00,68.9,34,39.4,65.4,77.5,280.2,39.2,7,3.8,999.7
2026-04-21T21:00,64.5,39,39.0,60.2,0.0,0.0,0.0,96,5.4,999.9
2026-04-21T22:00,62.1,47,41.6,58.2,0.0,0.0,0.0,99,11.0,1000.2
2026-04-21T23:00,60.2,50,41.5,56.3,0.0,0.0,0.0,99,12.1,999.9
