time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-18T00:00,76.0,92,73.5,84.4,0.0,0.0,0.0,99,6.5,994.6
2026-07-18T01:00,75.3,95,73.8,84.2,0.0,0.0,0.0,99,8.2,993.7
2026-07-18T02:00,75.4,94,73.5,82.9,0.0,0.0,0.0,100,9.7,992.0
2026-07-18T03:00,74.8,94,72.9,82.8,0.0,0.0,0.0,86,2.2,991.7
2026-07-18T04:00,74.4,95,72.9,82.8,0.0,0.0,0.0,97,7.5,992.2
2026-07-18T05:00,74.9,95,73.4,84.2,0.0,0.0,0.0,96,7.8,991.9
2026-07-18T06:00,75.0,94,73.2,83.8,0.0,0.0,0.0,96,7.4,991.8
2026-07-18T07:00,75.0,95,73.5,83.9,2.0,0.0,2.0,50,7.4,992.3
2026-07-18T08:00,75.0,96,73.8,84.1,58.0,0.0,58.0,98,3.2,992.7
2026-07-18T09:00,76.0,96,74.8,86.3,142.0,0.0,142.0,100,0.9,992.9
2026-07-18T10:00,79.0,88,75.1,88.4,202.0,0.0,202.0,100,4.6,993.3
2026-07-18T11:00,82.6,82,76.5,93.3,460.0,121.9,372.0,50,3.4,993.5
2026-07-18T12:00,86.5,73,76.8,100.5,835.0,801.0,153.0,9,3.2,993.5
2026-07-18T13:00,89.2,68,77.3,103.2,816.0,663.1,195.0,28,3.6,993.1
2026-07-18T14:00,90.7,61,75.4,100.9,602.0,478.7,137.0,23,3.6,992.3
2026-07-18T15:00,93.2,53,73.5,102.7,581.0,472.9,130.0,99,2.3,991.7
2026-07-18T16:00,92.2,55,73.7,99.8,476.0,299.6,211.0,99,6.5,991.1
2026-07-18T17:00,92.2,56,74.3,100.3,473.0,420.3,150.0,17,6.8,990.5
2026-07-18T18:00,90.2,64,76.4,100.1,368.0,364.9,144.0,4,5.0,989.7
2026-07-18T19:00,92.0,57,74.6,100.0,337.0,522.2,112.0,11,7.0,989.5
2026-07-18T20:00,89.2,56,71.4,96.8,131.0,228.4,78.0,7,3.6,989.9
2026-07-18T21:00,83.2,70,72.4,88.4,0.0,0.0,0.0,100,14.1,990.7
2026-07-18T22:00,78.9,86,74.3,85.6,0.0,0.0,0.0,100,11.0,990.7
2026-07-18T23:00,77.3,88,73.4,86.1,0.0,0.0,0.0,100,3.8,990.6
