time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-28T00:00,58.6,65,46.8,55.8,0.0,0.0,0.0,0,14.3,995.9
2026-04-28T01:00,57.0,69,47.0,54.9,0.0,0.0,0.0,0,9.4,996.2
2026-04-28T02:00,55.9,79,49.4,53.7,0.0,0.0,0.0,0,11.3,995.8
2026-04-28T03:00,54.7,82,49.3,53.4,0.0,0.0,0.0,0,11.8,995.2
2026-04-28T04:00,54.1,79,47.7,52.6,0.0,0.0,0.0,1,9.9,995.1
2026-04-28T05:00,53.0,87,49.2,51.8,0.0,0.0,0.0,10,7.9,994.9
2026-04-28T06:00,53.7,89,50.5,53.2,0.0,0.0,0.0,31,6.4,995.0
2026-04-28T07:00,55.1,88,51.6,54.2,0.0,0.0,0.0,99,5.4,996.2
2026-04-28T08:00,55.8,90,52.9,53.8,16.0,0.0,16.0,100,8.4,997.6
2026-04-28T09:00,54.6,100,54.6,53.4,142.0,14.6,137.0,100,9.2,1000.4
2026-04-28T10:00,55.5,96,54.4,54.0,19.0,0.0,19.0,100,9.3,1000.2
2026-04-28T11:00,55.7,97,54.8,55.4,115.0,0.0,115.0,93,6.7,999.8
2026-04-28T12:00,57.8,98,57.3,55.4,528.0,1.2,527.0,100,16.6,997.9
2026-04-28T13:00,59.4,90,56.4,57.3,441.0,1.1,440.0,100,15.2,996.9
2026-04-28T14:00,63.2,87,59.3,63.7,661.0,7.4,654.0,100,12.4,997.1
2026-04-28T15:00,64.8,83,59.5,65.4,504.0,1.1,503.0,100,7.5,996.1
2026-04-28T16:00,66.7,80,60.4,66.8,313.0,0.0,313.0,100,10.6,995.2
2026-04-28T17:00,66.1,83,60.8,67.3,304.0,0.0,305.0,100,8.4,994.5
2026-04-28T18:00,67.1,80,60.7,68.4,291.0,0.0,291.0,100,7.9,993.6
2026-04-28T19:00,66.3,81,60.3,67.7,64.0,0.0,64.0,100,7.8,993.8
2026-04-28T20:00,64.6,85,60.0,67.2,6.0,0.0,6.0,100,4.8,992.8
2026-04-28T21:00,64.1,88,60.5,67.2,0.0,0.0,0.0,100,3.6,993.5
2026-04-28T22:00,63.1,91,60.5,65.2,0.0,0.0,0.0,67,6.4,994.3
2026-04-28T23:00,62.1,95,60.6,65.0,0.0,0.0,0.0,99,7.0,993.7
