time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-02T00:00,67.2,76,59.4,69.1,0.0,0.0,0.0,50,1.6,997.2
2026-04-02T01:00,65.3,84,60.3,66.8,0.0,0.0,0.0,36,12.7,997.1
2026-04-02T02:00,64.0,94,62.3,66.8,0.0,0.0,0.0,2,12.9,996.9
2026-04-02T03:00,63.6,88,60.0,65.8,0.0,0.0,0.0,0,13.5,996.8
2026-04-02T04:00,63.1,86,58.8,64.8,0.0,0.0,0.0,0,11.7,996.1
2026-04-02T05:00,61.7,90,58.7,63.6,0.0,0.0,0.0,0,9.4,996.3
2026-04-02T06:00,60.3,92,57.9,62.3,0.0,0.0,0.0,1,10.1,996.7
2026-04-02T07:00,59.5,92,57.2,61.4,0.0,0.0,0.0,6,11.0,997.3
2026-04-02T08:00,59.2,98,58.6,61.5,23.8,108.6,14.2,17,10.8,998.4
2026-04-02T09:00,63.3,95,61.9,66.2,172.8,374.2,83.8,30,3.7,999.4
2026-04-02T10:00,68.4,83,63.0,70.8,349.5,462.7,146.2,23,6.9,1000.1
2026-04-02T11:00,73.0,70,62.6,76.0,583.0,702.7,151.5,4,5.2,1000.6
2026-04-02T12:00,76.4,63,62.9,80.9,757.5,819.0,143.0,5,6.7,1000.6
2026-04-02T13:00,79.4,57,62.9,82.6,826.5,770.4,180.2,32,11.7,1000.1
2026-04-02T14:00,81.0,53,62.2,83.4,795.2,671.1,209.0,31,12.8,999.9
2026-04-02T15:00,81.0,57,64.3,83.4,729.8,693.0,139.2,31,13.0,998.8
2026-04-02T16:00,81.7,50,61.2,81.6,631.5,644.9,131.0,21,14.4,997.9
2026-04-02T17:00,81.2,46,58.5,79.4,561.2,666.1,128.0,14,14.6,997.4
2026-04-02T18:00,81.0,41,55.1,78.4,439.2,687.5,106.5,0,13.4,997.1
2026-04-02T19:00,79.0,44,55.2,77.4,229.2,524.4,78.2,0,11.9,996.9
2026-04-02T20:00,76.7,48,55.6,76.0,46.5,191.7,24.8,0,13.2,997.2
2026-04-02T21:00,73.6,47,52.1,73.3,0.0,0.0,0.0,0,11.9,998.0
2026-04-02T22:00,71.1,49,50.9,69.3,0.0,0.0,0.0,0,15.5,998.2
2026-04-02T23:00,67.7,61,53.8,67.8,0.0,0.0,0.0,0,15.4,998.1
