time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-18T00:00,72.0,74,63.2,75.8,0.0,0.0,0.0,0,4.9,998.2
2026-09-18T01:00,71.0,78,63.8,74.9,0.0,0.0,0.0,0,2.5,997.6
2026-09-18T02:00,71.1,79,64.2,75.2,0.0,0.0,0.0,2,2.1,997.3
2026-09-18T03:00,69.1,90,66.0,74.1,0.0,0.0,0.0,78,2.7,997.1
2026-09-18T04:00,69.9,98,69.3,76.9,0.0,0.0,0.0,81,6.8,996.8
2026-09-18T05:00,68.7,93,66.6,74.0,0.0,0.0,0.0,38,8.6,996.5
2026-09-18T06:00,67.9,95,66.4,73.5,0.0,0.0,0.0,64,3.1,996.8
2026-09-18T07:00,67.4,93,65.3,72.8,0.0,0.0,0.0,16,2.8,996.7
2026-09-18T08:00,67.6,97,66.8,73.2,22.0,101.6,13.0,18,0.8,997.2
2026-09-18T09:00,73.5,85,68.7,80.0,194.0,598.2,51.0,5,3.1,997.7
2026-09-18T10:00,81.8,60,66.5,87.6,397.0,717.7,83.0,0,1.4,998.2
2026-09-18T11:00,87.4,51,67.0,93.9,584.0,796.9,100.0,0,1.1,998.3
2026-09-18T12:00,91.4,44,66.4,99.5,729.0,831.9,116.0,0,1.4,998.0
2026-09-18T13:00,93.5,42,67.0,102.3,819.0,852.9,122.0,0,1.7,997.1
2026-09-18T14:00,96.3,39,67.3,106.2,839.0,836.3,134.0,24,0.6,996.4
2026-09-18T15:00,95.5,43,69.4,104.8,796.0,808.7,139.0,25,2.7,995.3
2026-09-18T16:00,96.5,38,66.8,102.3,632.0,666.7,147.0,34,3.3,994.2
2026-09-18T17:00,96.6,37,66.1,101.3,373.0,341.7,170.0,79,3.6,994.1
2026-09-18T18:00,93.0,46,69.2,99.6,227.0,213.7,137.0,48,2.2,993.5
2026-09-18T19:00,91.7,42,65.3,96.6,119.0,231.1,68.0,5,1.8,993.3
2026-09-18T20:00,89.6,47,66.7,93.6,0.0,0.0,0.0,0,6.8,992.9
2026-09-18T21:00,84.5,58,68.1,91.2,0.0,0.0,0.0,0,2.1,993.6
2026-09-18T22:00,80.5,69,69.4,87.2,0.0,0.0,0.0,0,5.6,993.9
2026-09-18T23:00,79.3,77,71.4,87.4,0.0,0.0,0.0,18,4.4,994.4
