time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-15T00:00,73.0,90,69.8,78.8,0.0,0.0,0.0,28,13.7,988.9
2026-06-15T01:00,72.1,91,69.3,77.2,0.0,0.0,0.0,0,15.1,988.8
2026-06-15T02:00,71.6,93,69.5,76.9,0.0,0.0,0.0,0,14.2,988.3
2026-06-15T03:00,71.2,93,69.0,75.7,0.0,0.0,0.0,3,15.9,988.0
2026-06-15T04:00,70.4,92,68.0,74.9,0.0,0.0,0.0,2,15.5,987.9
2026-06-15T05:00,69.9,92,67.5,73.9,0.0,0.0,0.0,1,16.2,987.6
2026-06-15T06:00,69.5,93,67.4,74.2,0.0,0.0,0.0,1,14.0,987.7
2026-06-15T07:00,69.4,95,67.9,74.2,17.0,68.2,12.0,4,12.8,987.8
2026-06-15T08:00,71.7,94,69.9,77.1,168.0,539.2,56.0,6,8.8,988.0
2026-06-15T09:00,73.5,93,71.3,79.9,368.0,681.9,92.0,18,7.0,988.8
2026-06-15T10:00,77.5,77,69.8,82.6,560.0,705.9,144.0,4,9.2,989.2
2026-06-15T11:00,79.8,68,68.3,85.1,747.0,842.8,116.0,15,11.4,989.8
2026-06-15T12:00,81.3,63,67.5,86.7,866.0,787.7,179.0,18,13.3,990.0
2026-06-15T13:00,82.7,56,65.4,87.4,975.0,887.2,131.0,3,15.0,990.0
2026-06-15T14:00,83.4,50,62.8,87.3,998.0,774.0,239.0,14,14.9,989.6
2026-06-15T15:00,83.8,51,63.7,87.7,884.0,368.4,531.0,15,13.4,989.0
2026-06-15T16:00,84.7,46,61.6,87.9,861.0,669.6,268.0,47,11.7,988.4
2026-06-15T17:00,83.3,48,61.6,84.8,704.0,570.6,266.0,11,12.5,988.1
2026-06-15T18:00,81.1,52,61.9,81.5,233.0,0.0,234.0,0,12.6,988.1
2026-06-15T19:00,80.7,56,63.5,81.9,331.0,271.6,214.0,80,14.3,988.6
2026-06-15T20:00,79.5,51,59.8,80.4,101.0,0.0,101.0,98,13.2,988.6
2026-06-15T21:00,76.4,59,61.0,77.9,0.0,0.0,0.0,98,15.2,989.1
2026-06-15T22:00,74.0,67,62.4,76.7,0.0,0.0,0.0,98,10.8,989.4
2026-06-15T23:00,73.0,75,64.7,76.7,0.0,0.0,0.0,98,12.8,989.2
