time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-24T00:00,64.9,90,61.9,65.4,0.0,0.0,0.0,100,14.2,998.0
2026-09-24T01:00,64.4,91,61.7,65.5,0.0,0.0,0.0,100,13.8,997.1
2026-09-24T02:00,64.2,88,60.6,64.8,0.0,0.0,0.0,100,13.7,996.9
2026-09-24T03:00,63.4,92,61.0,63.5,0.0,0.0,0.0,100,14.9,996.7
2026-09-24T04:00,62.9,91,60.2,62.7,0.0,0.0,0.0,100,14.2,996.6
2026-09-24T05:00,62.9,91,60.2,63.1,0.0,0.0,0.0,100,14.1,996.8
2026-09-24T06:00,62.2,92,59.8,61.7,0.0,0.0,0.0,100,15.4,996.8
2026-09-24T07:00,61.3,92,59.0,60.9,0.0,0.0,0.0,100,14.3,997.1
2026-09-24T08:00,61.0,92,58.6,60.4,4.0,0.0,4.0,99,14.7,997.2
2026-09-24T09:00,61.3,91,58.7,60.8,93.0,0.0,93.0,100,13.5,997.4
2026-09-24T10:00,61.8,91,59.1,60.8,111.0,0.0,111.0,100,14.2,997.9
2026-09-24T11:00,63.9,85,59.3,62.8,288.0,110.1,223.0,100,13.5,998.2
2026-09-24T12:00,64.3,81,58.4,62.9,249.0,0.0,249.0,100,13.8,998.2
2026-09-24T13:00,65.4,85,60.8,65.9,595.0,32.6,569.0,100,11.1,997.8
2026-09-24T14:00,66.0,81,60.0,66.3,262.0,0.0,262.0,100,9.5,997.4
2026-09-24T15:00,66.1,81,60.1,66.1,248.0,0.0,248.0,100,10.9,996.6
2026-09-24T16:00,67.0,82,61.3,67.5,305.0,0.0,305.0,100,11.4,995.8
2026-09-24T17:00,67.0,82,61.3,68.2,261.0,0.0,261.0,100,8.4,995.6
2026-09-24T18:00,65.5,84,60.5,66.7,125.0,45.9,107.0,100,7.8,996.1
2026-09-24T19:00,65.4,83,60.1,67.4,80.0,41.9,72.0,100,5.1,996.3
2026-09-24T20:00,65.6,82,59.9,66.9,0.0,0.0,0.0,100,8.3,996.2
2026-09-24T21:00,63.8,84,58.8,63.8,0.0,0.0,0.0,100,15.7,996.8
2026-09-24T22:00,64.0,82,58.4,64.6,0.0,0.0,0.0,100,11.4,997.2
2026-09-24T23:00,63.7,85,59.1,65.2,0.0,0.0,0.0,100,10.8,997.2
