time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-01T00:00,75.8,72,66.2,80.8,0.0,0.0,0.0,50,7.2,995.1
2026-09-01T01:00,75.2,74,66.3,80.3,0.0,0.0,0.0,5,2.8,995.2
2026-09-01T02:00,74.7,78,67.3,80.3,0.0,0.0,0.0,0,3.1,994.8
2026-09-01T03:00,73.3,78,66.0,77.7,0.0,0.0,0.0,0,5.5,994.6
2026-09-01T04:00,73.0,79,66.1,77.5,0.0,0.0,0.0,0,7.7,994.3
2026-09-01T05:00,72.4,81,66.3,77.6,0.0,0.0,0.0,0,4.3,994.4
2026-09-01T06:00,70.4,90,67.4,76.4,0.0,0.0,0.0,4,3.6,994.5
2026-09-01T07:00,70.1,91,67.3,76.0,0.0,0.0,0.0,1,3.0,995.0
2026-09-01T08:00,72.1,95,70.6,79.6,42.0,166.0,24.0,5,7.2,995.6
2026-09-01T09:00,77.5,81,71.2,84.8,225.0,555.7,70.0,3,3.7,996.3
2026-09-01T10:00,82.9,71,72.5,90.6,433.0,722.4,88.0,0,4.7,996.4
2026-09-01T11:00,87.6,60,72.0,95.7,619.0,779.6,113.0,0,4.8,996.4
2026-09-01T12:00,90.2,56,72.4,100.3,766.0,816.1,128.0,5,4.6,996.7
2026-09-01T13:00,91.5,51,70.8,101.0,863.0,848.3,128.0,0,6.0,995.7
2026-09-01T14:00,92.8,46,69.0,101.5,800.0,680.8,189.0,15,4.2,995.4
2026-09-01T15:00,95.0,40,66.9,101.9,691.0,524.8,233.0,14,3.0,994.8
2026-09-01T16:00,95.5,40,67.4,102.8,763.0,787.4,138.0,14,4.6,994.0
2026-09-01T17:00,95.8,40,67.6,101.8,502.0,528.5,150.0,25,2.2,993.6
2026-09-01T18:00,95.0,40,66.9,100.7,417.0,602.3,117.0,0,1.9,993.4
2026-09-01T19:00,93.7,42,67.1,99.0,201.0,371.3,89.0,0,2.9,993.5
2026-09-01T20:00,88.6,51,68.2,94.1,0.0,0.0,0.0,0,5.4,993.4
2026-09-01T21:00,84.8,59,68.9,92.0,0.0,0.0,0.0,0,1.1,993.3
2026-09-01T22:00,82.3,64,68.9,88.8,0.0,0.0,0.0,0,6.1,993.6
2026-09-01T23:00,80.8,66,68.4,87.2,0.0,0.0,0.0,0,8.2,994.0
