time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-03T00:00,60.4,85,55.9,60.5,0.0,0.0,0.0,0,12.8,998.7
2026-06-03T01:00,59.5,84,54.7,59.7,0.0,0.0,0.0,0,12.6,999.0
2026-06-03T02:00,58.4,82,52.9,57.5,0.0,0.0,0.0,0,14.4,999.0
2026-06-03T03:00,57.1,84,52.3,56.0,0.0,0.0,0.0,2,14.7,999.0
2026-06-03T04:00,56.7,89,53.5,56.5,0.0,0.0,0.0,1,14.2,999.0
2026-06-03T05:00,56.0,92,53.7,56.1,0.0,0.0,0.0,3,13.3,998.7
2026-06-03T06:00,56.2,89,53.0,55.4,0.0,0.0,0.0,2,15.3,999.0
2026-06-03T07:00,57.1,83,52.0,54.4,17.0,69.0,12.0,0,17.5,999.8
2026-06-03T08:00,59.4,84,54.5,57.9,171.0,552.3,57.0,6,10.6,1000.4
2026-06-03T09:00,62.9,78,55.9,62.3,378.0,706.8,92.0,6,7.8,1001.2
2026-06-03T10:00,67.6,57,51.9,66.1,592.0,800.3,120.0,0,7.2,1002.0
2026-06-03T11:00,70.5,52,52.1,70.2,774.0,862.3,128.0,0,8.8,1002.0
2026-06-03T12:00,72.5,44,49.4,73.0,921.0,897.9,138.0,0,8.8,1001.7
2026-06-03T13:00,73.9,39,47.4,75.3,1010.0,907.5,148.0,0,7.6,1001.2
2026-06-03T14:00,74.8,44,51.4,77.2,1040.0,912.5,148.0,0,7.9,1000.9
2026-06-03T15:00,75.5,41,50.1,77.1,1002.0,899.3,145.0,0,8.5,1000.4
2026-06-03T16:00,75.8,42,51.1,77.1,908.0,876.9,138.0,0,8.4,999.6
2026-06-03T17:00,76.2,41,50.8,76.0,754.0,815.5,136.0,0,7.8,999.5
2026-06-03T18:00,76.5,42,51.7,74.6,561.0,719.5,129.0,0,6.8,998.9
2026-06-03T19:00,74.9,42,50.3,72.7,350.0,588.1,105.0,0,8.8,998.7
2026-06-03T20:00,73.0,48,52.2,72.4,133.0,269.5,74.0,0,7.8,998.4
2026-06-03T21:00,68.2,61,54.2,67.9,0.0,0.0,0.0,0,9.8,998.5
2026-06-03T22:00,64.4,73,55.6,65.6,0.0,0.0,0.0,1,10.2,998.9
2026-06-03T23:00,62.3,80,56.1,63.5,0.0,0.0,0.0,3,6.9,999.6
