time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-12T00:00,77.5,88,73.7,86.1,0.0,0.0,0.0,6,4.4,991.1
2026-06-12T01:00,76.5,91,73.6,86.1,0.0,0.0,0.0,2,4.1,990.8
2026-06-12T02:00,75.9,93,73.8,85.7,0.0,0.0,0.0,47,3.4,991.1
2026-06-12T03:00,75.6,94,73.7,84.8,0.0,0.0,0.0,4,5.1,990.9
2026-06-12T04:00,75.3,91,72.5,83.4,0.0,0.0,0.0,1,6.5,990.8
2026-06-12T05:00,74.8,92,72.3,83.6,0.0,0.0,0.0,0,4.1,991.3
2026-06-12T06:00,74.1,94,72.3,83.0,0.0,0.0,0.0,2,4.5,991.4
2026-06-12T07:00,74.4,96,73.2,83.7,16.0,40.7,13.0,7,3.9,991.5
2026-06-12T08:00,77.5,91,74.6,87.4,163.0,503.7,58.0,0,3.1,991.9
2026-06-12T09:00,81.3,83,75.7,90.6,358.0,655.7,92.0,1,5.9,992.4
2026-06-12T10:00,85.1,70,74.2,93.4,557.0,755.7,111.0,0,6.2,992.4
2026-06-12T11:00,87.6,61,72.5,95.8,733.0,811.2,125.0,22,8.8,992.7
2026-06-12T12:00,90.0,52,70.0,97.6,839.0,799.9,141.0,22,9.2,992.9
2026-06-12T13:00,90.5,56,72.7,99.3,828.0,617.0,241.0,30,9.8,992.4
2026-06-12T14:00,91.0,59,74.6,102.0,852.0,713.1,153.0,38,7.5,991.8
2026-06-12T15:00,93.8,48,71.2,100.4,715.0,550.6,188.0,30,9.8,991.3
2026-06-12T16:00,91.8,49,69.9,98.6,876.0,834.8,138.0,42,12.5,990.9
2026-06-12T17:00,92.0,51,71.3,99.2,730.0,772.0,139.0,25,9.9,990.2
2026-06-12T18:00,91.2,53,71.7,96.8,551.0,701.7,123.0,13,10.7,989.8
2026-06-12T19:00,91.0,49,69.2,95.3,343.0,551.8,107.0,24,11.2,989.4
2026-06-12T20:00,89.4,51,68.9,93.9,140.0,289.6,73.0,30,13.6,989.5
2026-06-12T21:00,84.2,63,70.2,91.3,0.0,0.0,0.0,32,7.6,989.9
2026-06-12T22:00,83.3,68,71.6,90.9,0.0,0.0,0.0,31,9.1,990.9
2026-06-12T23:00,80.9,74,71.8,88.3,0.0,0.0,0.0,53,9.3,991.8
