time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-23T00:00,72.6,82,66.8,75.6,0.0,0.0,0.0,0,18.0,993.7
2026-09-23T01:00,71.4,91,68.7,74.9,0.0,0.0,0.0,16,17.0,993.8
2026-09-23T02:00,71.3,92,68.9,76.0,0.0,0.0,0.0,7,13.6,993.6
2026-09-23T03:00,70.7,93,68.6,76.2,0.0,0.0,0.0,99,11.4,993.4
2026-09-23T04:00,70.6,94,68.8,76.0,0.0,0.0,0.0,100,11.9,993.7
2026-09-23T05:00,71.2,94,69.3,76.3,0.0,0.0,0.0,100,14.8,994.2
2026-09-23T06:00,71.6,91,68.8,77.3,0.0,0.0,0.0,100,9.5,994.8
2026-09-23T07:00,71.0,90,67.9,75.8,0.0,0.0,0.0,100,11.9,995.4
2026-09-23T08:00,70.9,93,68.8,75.7,3.0,0.0,3.0,100,15.1,996.0
2026-09-23T09:00,70.6,91,67.9,73.6,125.0,70.7,109.0,100,15.3,996.5
2026-09-23T10:00,70.4,83,65.0,71.3,225.0,148.5,162.0,100,16.0,996.8
2026-09-23T11:00,70.1,85,65.4,71.5,248.0,0.0,248.0,100,14.2,997.7
2026-09-23T12:00,71.2,79,64.4,72.4,271.0,0.0,271.0,100,12.9,997.9
2026-09-23T13:00,72.7,79,65.8,74.8,517.0,137.5,407.0,100,12.4,997.8
2026-09-23T14:00,72.9,79,66.0,75.0,573.0,192.9,414.0,100,12.4,997.2
2026-09-23T15:00,73.4,77,65.8,76.0,290.0,1.3,289.0,50,10.3,996.6
2026-09-23T16:00,74.9,71,64.9,77.1,420.0,56.7,380.0,100,10.3,996.5
2026-09-23T17:00,73.6,73,64.4,75.2,182.0,0.0,182.0,100,11.7,996.2
2026-09-23T18:00,71.4,76,63.5,72.4,83.0,0.0,83.0,100,12.9,996.1
2026-09-23T19:00,70.1,80,63.6,71.5,26.0,0.0,26.0,100,12.9,996.3
2026-09-23T20:00,68.9,81,62.8,70.0,0.0,0.0,0.0,100,15.8,996.3
2026-09-23T21:00,68.1,80,61.7,69.4,0.0,0.0,0.0,100,15.3,996.7
2026-09-23T22:00,67.0,82,61.3,67.6,0.0,0.0,0.0,100,16.8,997.2
2026-09-23T23:00,65.9,85,61.3,66.2,0.0,0.0,0.0,100,16.8,997.3
