time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-04T00:00,53.4,90,50.6,53.2,0.0,0.0,0.0,36,8.5,1001.4
2026-03-04T01:00,52.2,89,49.0,50.9,0.0,0.0,0.0,100,6.1,1001.0
2026-03-04T02:00,52.7,93,50.7,51.9,0.0,0.0,0.0,100,4.8,1001.1
2026-03-04T03:00,53.7,92,51.4,53.5,0.0,0.0,0.0,100,2.8,1001.1
2026-03-04T04:00,53.6,90,50.7,52.2,0.0,0.0,0.0,94,1.4,1001.0
2026-03-04T05:00,53.0,88,49.5,51.8,0.0,0.0,0.0,100,2.2,1001.0
2026-03-04T06:00,54.3,90,51.5,53.4,0.0,0.0,0.0,100,4.3,1001.5
2026-03-04T07:00,54.6,89,51.4,53.6,0.0,0.0,0.0,100,5.3,1001.9
2026-03-04T08:00,54.4,92,52.1,54.8,28.0,7.2,27.0,100,1.6,1002.1
2026-03-04T09:00,56.0,92,53.7,56.5,117.2,64.6,97.8,100,1.8,1002.8
2026-03-04T10:00,58.9,88,55.4,58.8,214.5,110.3,161.5,100,4.7,1003.1
2026-03-04T11:00,62.6,82,57.0,62.4,378.8,173.9,270.5,50,7.2,1002.8
2026-03-04T12:00,67.3,77,59.8,69.2,651.5,567.8,244.0,45,7.0,1002.5
2026-03-04T13:00,71.6,68,60.5,75.5,723.0,651.0,228.2,12,4.3,1001.3
2026-03-04T14:00,74.6,61,60.2,78.2,742.2,735.4,193.5,33,5.4,1000.0
2026-03-04T15:00,75.7,56,58.9,76.3,577.8,625.8,153.8,100,7.0,999.2
2026-03-04T16:00,76.1,56,59.3,76.5,421.0,435.1,178.0,4,7.9,998.7
2026-03-04T17:00,75.1,54,57.3,74.5,351.0,631.1,100.2,4,9.1,998.1
2026-03-04T18:00,73.4,54,55.8,73.0,150.0,416.0,64.8,21,8.6,998.7
2026-03-04T19:00,70.2,58,54.7,71.2,12.2,66.0,6.5,32,5.3,998.7
2026-03-04T20:00,65.4,68,54.6,66.3,0.0,0.0,0.0,25,3.2,998.9
2026-03-04T21:00,63.2,76,55.5,64.2,0.0,0.0,0.0,27,8.2,998.9
2026-03-04T22:00,61.8,76,54.1,62.4,0.0,0.0,0.0,6,7.8,999.0
2026-03-04T23:00,58.8,83,53.7,58.5,0.0,0.0,0.0,1,15.1,998.9
