time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-16T00:00,80.0,89,76.4,90.8,0.0,0.0,0.0,43,2.5,996.0
2026-08-16T01:00,78.7,89,75.2,89.1,0.0,0.0,0.0,50,2.7,995.9
2026-08-16T02:00,77.5,94,75.7,88.2,0.0,0.0,0.0,3,2.7,995.0
2026-08-16T03:00,77.3,94,75.4,87.7,0.0,0.0,0.0,3,2.3,994.6
2026-08-16T04:00,76.8,96,75.6,87.5,0.0,0.0,0.0,2,1.6,994.3
2026-08-16T05:00,76.7,95,75.2,87.1,0.0,0.0,0.0,30,2.7,994.5
2026-08-16T06:00,76.6,94,74.7,86.8,0.0,0.0,0.0,3,4.5,995.1
2026-08-16T07:00,76.6,94,74.7,86.6,0.0,0.0,0.0,50,4.7,995.2
2026-08-16T08:00,78.8,90,75.6,89.5,66.0,238.7,36.0,20,5.9,996.0
2026-08-16T09:00,82.5,80,75.7,92.9,254.0,559.0,79.0,1,2.4,996.1
2026-08-16T10:00,85.7,73,76.1,97.0,455.0,665.3,116.0,43,0.7,996.2
2026-08-16T11:00,88.8,69,77.3,101.7,642.0,758.5,126.0,26,1.6,996.4
2026-08-16T12:00,91.9,62,77.1,105.2,785.0,779.3,151.0,30,3.7,996.5
2026-08-16T13:00,93.4,59,76.9,106.3,766.0,687.5,147.0,39,4.3,996.0
2026-08-16T14:00,94.7,53,74.9,103.8,637.0,516.7,154.0,33,6.7,995.2
2026-08-16T15:00,97.3,46,73.0,108.5,895.0,806.1,158.0,86,5.4,994.5
2026-08-16T16:00,92.8,58,75.9,102.0,521.0,232.0,326.0,99,6.8,993.7
2026-08-16T17:00,92.2,62,77.3,101.9,467.0,364.8,205.0,88,6.9,993.0
2026-08-16T18:00,96.4,47,72.9,104.3,416.0,433.5,175.0,100,4.6,992.7
2026-08-16T19:00,93.5,48,70.9,98.9,280.0,427.9,124.0,49,9.7,992.2
2026-08-16T20:00,91.7,50,70.4,97.8,57.0,44.5,50.0,0,9.2,992.1
2026-08-16T21:00,88.1,54,69.3,95.4,0.0,0.0,0.0,15,7.4,992.8
2026-08-16T22:00,81.8,69,70.6,89.4,0.0,0.0,0.0,0,6.5,992.7
2026-08-16T23:00,80.9,77,73.0,89.6,0.0,0.0,0.0,0,3.2,993.2
