time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-14T00:00,61.6,72,52.5,61.3,0.0,0.0,0.0,0,13.0,998.5
2026-04-14T01:00,60.9,76,53.3,60.8,0.0,0.0,0.0,1,12.0,998.5
2026-04-14T02:00,60.7,75,52.7,60.6,0.0,0.0,0.0,0,10.5,998.2
2026-04-14T03:00,58.7,77,51.5,58.7,0.0,0.0,0.0,0,10.3,997.4
2026-04-14T04:00,57.7,79,51.3,57.2,0.0,0.0,0.0,1,10.7,997.3
2026-04-14T05:00,56.6,81,50.8,56.1,0.0,0.0,0.0,4,10.5,996.9
2026-04-14T06:00,55.0,85,50.6,53.8,0.0,0.0,0.0,1,7.8,997.2
2026-04-14T07:00,54.1,84,49.3,53.2,0.0,0.0,0.0,1,6.8,997.4
2026-04-14T08:00,56.4,86,52.3,56.9,51.2,201.5,28.2,2,4.8,998.0
2026-04-14T09:00,63.1,76,55.5,63.9,239.2,536.3,83.5,3,4.9,998.9
2026-04-14T10:00,71.1,63,57.8,72.3,457.0,700.9,114.5,2,4.0,999.4
2026-04-14T11:00,76.4,52,57.5,77.6,651.2,772.1,141.8,4,6.5,999.7
2026-04-14T12:00,79.7,46,57.1,81.0,803.8,798.2,171.2,5,9.6,999.5
2026-04-14T13:00,82.0,44,57.9,84.8,906.2,800.5,204.0,2,8.9,998.7
2026-04-14T14:00,83.9,40,57.0,86.6,944.0,841.1,179.8,0,9.6,998.2
2026-04-14T15:00,84.7,35,54.1,86.1,919.8,872.0,148.5,0,9.7,997.3
2026-04-14T16:00,85.0,35,54.3,85.8,827.2,853.3,139.2,0,9.0,996.7
2026-04-14T17:00,85.2,34,53.7,85.9,667.8,783.0,135.8,24,4.5,996.0
2026-04-14T18:00,84.1,36,54.3,82.5,412.8,544.6,133.5,41,8.4,995.8
2026-04-14T19:00,82.8,33,50.7,80.5,218.5,370.9,100.8,0,7.6,995.8
2026-04-14T20:00,78.4,39,51.4,77.2,63.0,230.0,33.5,0,7.6,995.5
2026-04-14T21:00,72.7,47,51.3,71.8,0.0,0.0,0.0,0,7.6,995.1
2026-04-14T22:00,68.7,53,50.9,67.8,0.0,0.0,0.0,0,10.3,995.5
2026-04-14T23:00,65.6,62,52.2,65.3,0.0,0.0,0.0,0,13.3,996.0
