time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-13T00:00,63.8,53,46.3,61.5,0.0,0.0,0.0,0,14.3,1000.6
2026-04-13T01:00,63.0,64,50.6,60.5,0.0,0.0,0.0,0,19.2,1000.5
2026-04-13T02:00,64.0,60,49.9,60.8,0.0,0.0,0.0,11,19.0,1001.0
2026-04-13T03:00,61.9,65,50.0,59.8,0.0,0.0,0.0,41,16.1,1001.0
2026-04-13T04:00,59.8,71,50.4,58.3,0.0,0.0,0.0,0,15.5,1000.8
2026-04-13T05:00,58.1,79,51.6,57.6,0.0,0.0,0.0,13,15.0,1000.9
2026-04-13T06:00,56.7,83,51.6,56.2,0.0,0.0,0.0,89,12.1,1001.3
2026-04-13T07:00,55.6,85,51.1,55.1,0.0,0.0,0.0,97,10.2,1001.7
2026-04-13T08:00,56.8,93,54.8,57.7,50.0,198.5,27.8,20,10.2,1002.6
2026-04-13T09:00,62.3,88,58.7,63.0,219.8,379.8,111.0,41,7.8,1003.0
2026-04-13T10:00,66.6,82,60.9,67.1,426.8,532.1,168.8,56,8.9,1003.2
2026-04-13T11:00,69.9,73,60.8,71.3,606.5,495.5,281.2,91,7.8,1003.2
2026-04-13T12:00,72.7,68,61.5,77.3,763.0,567.9,314.8,99,4.8,1003.1
2026-04-13T13:00,74.0,64,61.1,80.2,886.8,634.7,331.8,99,4.6,1002.4
2026-04-13T14:00,77.2,54,59.3,82.5,877.2,559.3,370.5,99,4.1,1002.2
2026-04-13T15:00,79.5,46,56.9,82.1,847.0,579.9,335.5,12,7.2,1001.4
2026-04-13T16:00,80.7,42,55.5,82.6,828.5,855.1,141.0,5,7.4,1000.4
2026-04-13T17:00,81.3,39,54.0,80.3,673.0,801.8,130.0,4,9.7,999.5
2026-04-13T18:00,80.0,43,55.5,79.3,475.2,708.1,113.8,0,6.7,999.2
2026-04-13T19:00,77.5,46,55.1,77.0,255.5,523.6,90.5,0,6.5,999.0
2026-04-13T20:00,75.0,46,52.8,74.4,61.5,216.4,34.0,0,7.9,998.5
2026-04-13T21:00,71.1,53,53.1,70.5,0.0,0.0,0.0,0,9.1,998.3
2026-04-13T22:00,66.1,59,51.4,65.3,0.0,0.0,0.0,0,7.4,998.6
2026-04-13T23:00,63.1,65,51.2,62.0,0.0,0.0,0.0,0,10.4,998.7
