time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-14T00:00,79.0,68,67.5,84.7,0.0,0.0,0.0,0,12.2,990.4
2026-06-14T01:00,76.2,77,68.5,82.6,0.0,0.0,0.0,24,11.2,990.3
2026-06-14T02:00,76.1,73,66.8,82.1,0.0,0.0,0.0,50,9.9,989.7
2026-06-14T03:00,74.5,74,65.7,79.4,0.0,0.0,0.0,3,8.3,989.2
2026-06-14T04:00,72.6,83,67.1,78.5,0.0,0.0,0.0,0,8.0,989.2
2026-06-14T05:00,71.9,89,68.5,78.1,0.0,0.0,0.0,1,11.0,989.3
2026-06-14T06:00,71.4,90,68.3,78.3,0.0,0.0,0.0,0,6.1,989.6
2026-06-14T07:00,71.4,93,69.3,78.8,16.0,54.4,12.0,14,5.8,990.0
2026-06-14T08:00,74.7,93,72.5,83.5,159.0,451.8,65.0,13,3.4,990.6
2026-06-14T09:00,78.9,83,73.3,87.1,360.0,631.9,104.0,7,5.1,991.2
2026-06-14T10:00,82.9,72,73.0,90.5,490.0,144.2,405.0,11,6.8,991.2
2026-06-14T11:00,85.4,67,73.2,93.4,725.0,765.0,152.0,7,10.6,990.7
2026-06-14T12:00,86.7,68,74.9,95.3,726.0,659.1,151.0,35,12.0,991.0
2026-06-14T13:00,86.5,62,72.0,91.6,223.0,1.1,222.0,36,12.5,990.2
2026-06-14T14:00,91.4,50,70.2,96.6,379.0,0.0,379.0,89,9.2,989.8
2026-06-14T15:00,77.0,90,73.8,84.0,188.0,0.0,188.0,100,10.3,989.5
2026-06-14T16:00,80.4,86,75.8,91.6,810.0,324.3,523.0,95,8.1,988.7
2026-06-14T17:00,84.8,74,75.6,94.4,564.0,548.9,143.0,2,6.1,987.7
2026-06-14T18:00,86.9,62,72.3,92.4,545.0,686.6,125.0,32,13.7,986.9
2026-06-14T19:00,84.1,67,72.0,90.9,342.0,530.5,114.0,0,8.3,986.8
2026-06-14T20:00,82.0,74,72.8,87.9,132.0,209.8,83.0,99,13.7,987.5
2026-06-14T21:00,75.7,87,71.6,80.3,0.0,0.0,0.0,100,17.5,988.2
2026-06-14T22:00,73.9,92,71.5,79.9,0.0,0.0,0.0,100,12.4,989.0
2026-06-14T23:00,73.6,92,71.1,79.4,0.0,0.0,0.0,99,13.7,989.1
