time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-21T00:00,59.2,45,37.9,54.8,0.0,0.0,0.0,0,16.5,992.5
2026-03-21T01:00,58.1,48,38.5,54.6,0.0,0.0,0.0,0,18.8,992.2
2026-03-21T02:00,57.0,51,39.1,53.3,0.0,0.0,0.0,2,16.1,991.9
2026-03-21T03:00,56.6,52,39.2,52.3,0.0,0.0,0.0,58,18.0,991.6
2026-03-21T04:00,56.5,51,38.6,52.5,0.0,0.0,0.0,3,18.2,991.0
2026-03-21T05:00,55.0,59,41.0,51.5,0.0,0.0,0.0,50,13.8,990.5
2026-03-21T06:00,55.0,62,42.3,51.9,0.0,0.0,0.0,98,15.9,990.5
2026-03-21T07:00,56.2,59,42.1,52.8,0.0,0.0,0.0,37,15.4,990.7
2026-03-21T08:00,55.9,62,43.1,52.8,9.2,75.3,3.8,10,13.5,990.8
2026-03-21T09:00,58.2,71,48.8,56.4,131.0,386.5,61.2,3,12.4,991.4
2026-03-21T10:00,64.5,61,50.7,62.0,342.2,627.2,101.5,4,9.9,991.9
2026-03-21T11:00,70.7,56,54.2,68.6,546.8,761.7,119.2,2,11.6,992.1
2026-03-21T12:00,74.7,55,57.4,75.6,709.8,809.2,142.8,5,9.2,992.0
2026-03-21T13:00,78.7,47,56.8,80.9,821.2,855.7,143.0,0,7.7,991.8
2026-03-21T14:00,81.4,44,57.4,84.7,864.2,869.3,142.0,0,6.7,991.2
2026-03-21T15:00,83.7,39,56.1,85.0,837.0,856.4,141.0,0,10.0,990.5
2026-03-21T16:00,84.2,40,57.3,84.7,749.2,829.6,135.8,0,10.9,989.5
2026-03-21T17:00,84.5,38,56.1,82.1,595.5,759.9,127.2,0,13.9,989.0
2026-03-21T18:00,83.8,38,55.5,81.4,405.8,657.7,109.0,0,12.7,988.6
2026-03-21T19:00,82.2,36,52.6,79.9,195.5,463.3,77.0,0,11.7,988.5
2026-03-21T20:00,79.0,38,51.2,76.3,29.2,122.7,15.5,1,17.9,988.6
2026-03-21T21:00,75.7,49,55.2,75.3,0.0,0.0,0.0,0,15.4,989.1
2026-03-21T22:00,73.9,47,52.4,73.1,0.0,0.0,0.0,0,9.9,989.9
2026-03-21T23:00,70.0,53,52.1,69.8,0.0,0.0,0.0,0,7.6,989.9
