time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-23T00:00,77.3,72,67.5,83.4,0.0,0.0,0.0,6,1.6,990.7
2026-08-23T01:00,76.2,74,67.3,81.9,0.0,0.0,0.0,38,3.4,990.9
2026-08-23T02:00,75.5,74,66.6,81.3,0.0,0.0,0.0,99,4.2,990.1
2026-08-23T03:00,73.9,79,67.0,79.4,0.0,0.0,0.0,98,5.3,989.7
2026-08-23T04:00,73.7,82,67.8,79.6,0.0,0.0,0.0,27,8.1,989.5
2026-08-23T05:00,72.7,85,67.9,78.8,0.0,0.0,0.0,0,10.6,989.2
2026-08-23T06:00,71.5,89,68.1,78.3,0.0,0.0,0.0,0,4.2,989.4
2026-08-23T07:00,71.0,91,68.2,77.4,0.0,0.0,0.0,1,4.5,989.8
2026-08-23T08:00,72.3,90,69.2,79.6,56.0,228.2,29.0,1,5.7,990.7
2026-08-23T09:00,76.7,75,68.2,82.3,246.0,559.5,79.0,1,4.4,991.1
2026-08-23T10:00,81.7,68,70.1,88.6,453.0,687.3,112.0,0,3.6,991.7
2026-08-23T11:00,86.5,62,71.9,95.3,644.0,770.1,130.0,8,3.3,992.6
2026-08-23T12:00,89.7,50,68.6,97.3,798.0,824.2,138.0,0,5.9,992.6
2026-08-23T13:00,90.5,52,70.5,99.8,888.0,832.1,150.0,4,6.8,991.8
2026-08-23T14:00,92.2,49,70.3,98.0,683.0,603.3,128.0,21,10.4,991.1
2026-08-23T15:00,93.3,46,69.4,100.3,908.0,846.5,148.0,25,12.0,990.5
2026-08-23T16:00,92.5,42,66.1,97.9,811.0,810.4,145.0,6,9.9,990.2
2026-08-23T17:00,92.4,44,67.3,96.3,660.0,754.5,134.0,5,11.4,990.1
2026-08-23T18:00,92.7,37,62.6,94.0,468.0,649.9,122.0,0,8.7,990.1
2026-08-23T19:00,91.8,36,61.0,92.0,248.0,440.0,99.0,0,10.4,989.9
2026-08-23T20:00,86.9,40,59.7,88.5,34.0,14.4,32.0,0,8.3,989.7
2026-08-23T21:00,83.1,44,59.0,84.9,0.0,0.0,0.0,0,8.6,990.6
2026-08-23T22:00,78.4,56,61.4,79.9,0.0,0.0,0.0,3,13.9,991.2
2026-08-23T23:00,76.4,55,59.0,77.3,0.0,0.0,0.0,1,13.8,991.3
