time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-01T00:00,69.7,68,58.7,69.7,0.0,0.0,0.0,4,17.3,997.7
2026-04-01T01:00,67.8,78,60.7,69.8,0.0,0.0,0.0,38,12.5,997.3
2026-04-01T02:00,65.6,85,60.9,68.3,0.0,0.0,0.0,1,10.3,996.7
2026-04-01T03:00,64.5,89,61.2,66.1,0.0,0.0,0.0,22,12.0,996.7
2026-04-01T04:00,63.7,91,61.0,65.8,0.0,0.0,0.0,12,11.2,996.7
2026-04-01T05:00,62.0,92,59.6,64.2,0.0,0.0,0.0,4,9.9,996.6
2026-04-01T06:00,59.9,93,57.9,62.3,0.0,0.0,0.0,8,7.7,997.1
2026-04-01T07:00,58.1,93,56.1,59.2,0.0,0.0,0.0,13,6.9,997.8
2026-04-01T08:00,58.9,98,58.3,61.4,18.2,73.5,12.0,58,7.5,998.7
2026-04-01T09:00,63.0,96,61.8,65.6,155.0,211.2,105.8,54,5.6,999.6
2026-04-01T10:00,69.6,83,64.2,73.6,388.2,567.0,141.8,43,3.6,1000.2
2026-04-01T11:00,74.8,68,63.5,78.2,579.8,683.0,163.2,38,4.8,1000.6
2026-04-01T12:00,78.1,62,64.0,82.6,701.5,712.8,169.5,50,5.9,1000.4
2026-04-01T13:00,79.6,53,61.0,81.8,597.5,549.8,138.2,36,6.2,999.7
2026-04-01T14:00,81.7,46,58.9,81.6,585.5,520.2,132.8,50,8.8,999.2
2026-04-01T15:00,82.9,41,56.8,82.7,635.5,484.3,224.2,50,9.0,998.0
2026-04-01T16:00,83.7,42,58.1,84.4,602.0,565.5,164.8,36,6.7,997.0
2026-04-01T17:00,84.3,39,56.7,84.5,481.0,560.7,117.8,26,5.4,996.3
2026-04-01T18:00,83.0,42,57.6,82.3,374.8,563.4,103.5,15,9.3,995.9
2026-04-01T19:00,79.7,52,60.5,79.4,175.2,389.8,64.0,32,13.8,996.1
2026-04-01T20:00,76.8,53,58.4,77.9,25.8,93.6,15.2,4,10.4,996.5
2026-04-01T21:00,73.4,65,60.9,76.6,0.0,0.0,0.0,22,2.6,996.9
2026-04-01T22:00,70.4,74,61.8,73.9,0.0,0.0,0.0,76,3.5,997.2
2026-04-01T23:00,68.1,76,60.2,70.3,0.0,0.0,0.0,11,3.5,997.4
