time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-02T00:00,55.3,62,42.5,53.2,0.0,0.0,0.0,99,4.3,998.0
2026-03-02T01:00,55.1,58,40.6,51.6,0.0,0.0,0.0,0,5.2,998.2
2026-03-02T02:00,53.2,60,39.7,50.4,0.0,0.0,0.0,22,5.9,998.4
2026-03-02T03:00,52.0,63,39.8,48.8,0.0,0.0,0.0,7,4.4,998.0
2026-03-02T04:00,50.6,68,40.5,48.0,0.0,0.0,0.0,10,7.3,997.7
2026-03-02T05:00,49.8,72,41.2,46.4,0.0,0.0,0.0,53,1.1,997.9
2026-03-02T06:00,49.5,77,42.6,46.6,0.0,0.0,0.0,6,9.3,998.8
2026-03-02T07:00,49.8,79,43.6,46.6,0.0,0.0,0.0,39,10.7,999.9
2026-03-02T08:00,52.0,80,46.0,48.9,57.8,207.6,30.0,20,21.5,1001.1
2026-03-02T09:00,55.7,71,46.4,50.3,248.8,573.3,81.0,0,17.2,1002.2
2026-03-02T10:00,59.1,66,47.7,54.3,418.0,593.0,138.5,55,14.1,1002.9
2026-03-02T11:00,61.3,61,47.8,56.2,561.2,491.6,259.8,0,15.5,1003.4
2026-03-02T12:00,62.3,62,49.1,59.1,726.2,790.8,165.8,14,14.7,1003.2
2026-03-02T13:00,62.6,65,50.7,60.4,752.2,724.8,207.8,27,12.8,1002.9
2026-03-02T14:00,63.0,62,49.7,58.9,560.0,343.2,306.8,96,13.3,1001.9
2026-03-02T15:00,63.9,55,47.4,59.0,571.5,434.2,280.8,15,13.9,1001.3
2026-03-02T16:00,64.4,48,44.3,57.9,536.5,739.8,128.8,7,16.0,1001.3
2026-03-02T17:00,60.1,58,45.3,53.5,337.5,528.2,131.2,21,17.8,1001.1
2026-03-02T18:00,57.1,56,41.6,49.9,122.2,211.6,80.2,99,20.1,1001.1
2026-03-02T19:00,53.6,62,40.9,46.9,4.2,11.9,3.2,17,20.6,1001.8
2026-03-02T20:00,51.5,64,39.8,45.0,0.0,0.0,0.0,0,19.6,1002.5
2026-03-02T21:00,51.1,65,39.7,44.9,0.0,0.0,0.0,3,18.4,1003.2
2026-03-02T22:00,50.0,69,40.2,43.8,0.0,0.0,0.0,13,19.3,1003.5
2026-03-02T23:00,50.5,60,37.1,43.9,0.0,0.0,0.0,100,18.9,1004.2
