time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-02T00:00,71.8,88,68.0,77.6,0.0,0.0,0.0,21,11.7,990.5
2026-06-02T01:00,71.9,87,67.8,76.1,0.0,0.0,0.0,100,14.5,991.1
2026-06-02T02:00,69.4,88,65.7,74.5,0.0,0.0,0.0,88,8.7,990.9
2026-06-02T03:00,68.7,87,64.7,73.5,0.0,0.0,0.0,100,7.2,990.4
2026-06-02T04:00,69.0,89,65.6,73.9,0.0,0.0,0.0,100,8.4,990.5
2026-06-02T05:00,68.5,91,65.7,73.0,0.0,0.0,0.0,80,6.7,990.9
2026-06-02T06:00,67.1,93,65.0,71.3,0.0,0.0,0.0,27,7.3,991.3
2026-06-02T07:00,67.5,94,65.7,72.1,6.0,0.0,6.0,100,7.5,992.0
2026-06-02T08:00,68.5,94,66.7,73.0,106.0,155.5,74.0,50,6.0,992.5
2026-06-02T09:00,71.5,74,62.8,72.0,356.0,531.8,141.0,38,13.5,993.5
2026-06-02T10:00,72.4,78,65.2,74.4,566.0,766.8,114.0,23,14.0,994.0
2026-06-02T11:00,74.4,78,67.1,79.1,732.0,735.7,181.0,24,11.9,994.3
2026-06-02T12:00,75.5,73,66.2,80.5,882.0,828.2,160.0,100,13.2,994.5
2026-06-02T13:00,75.9,69,65.0,79.6,854.0,438.1,438.0,29,15.1,994.9
2026-06-02T14:00,74.5,68,63.2,78.0,933.0,688.8,260.0,100,16.0,995.3
2026-06-02T15:00,74.1,64,61.2,73.8,659.0,288.7,384.0,100,16.6,995.6
2026-06-02T16:00,73.4,59,58.2,73.0,802.0,385.3,464.0,100,17.6,995.4
2026-06-02T17:00,72.6,60,57.9,71.3,679.0,358.1,408.0,2,17.2,995.6
2026-06-02T18:00,71.2,69,60.5,69.7,535.0,640.9,151.0,10,17.1,995.8
2026-06-02T19:00,69.7,61,55.7,67.1,278.0,310.8,149.0,10,16.4,996.2
2026-06-02T20:00,67.4,59,52.6,64.6,123.0,202.6,79.0,13,17.5,996.6
2026-06-02T21:00,65.4,66,53.7,63.7,0.0,0.0,0.0,5,16.6,997.6
2026-06-02T22:00,64.4,71,54.8,64.5,0.0,0.0,0.0,0,14.0,997.4
2026-06-02T23:00,63.1,73,54.3,61.0,0.0,0.0,0.0,0,20.5,998.9
