time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-12T00:00,67.5,65,55.3,63.8,0.0,0.0,0.0,97,22.4,995.6
2026-05-12T01:00,66.4,66,54.7,63.7,0.0,0.0,0.0,100,17.9,995.9
2026-05-12T02:00,66.5,59,51.7,63.6,0.0,0.0,0.0,19,17.5,995.9
2026-05-12T03:00,65.0,58,49.9,61.0,0.0,0.0,0.0,100,18.8,995.9
2026-05-12T04:00,63.6,65,51.6,60.3,0.0,0.0,0.0,100,14.6,996.0
2026-05-12T05:00,62.5,73,53.7,59.9,0.0,0.0,0.0,100,12.9,996.3
2026-05-12T06:00,60.3,76,52.7,58.0,0.0,0.0,0.0,97,13.3,996.0
2026-05-12T07:00,59.8,77,52.6,57.6,5.0,0.0,5.0,98,14.0,996.9
2026-05-12T08:00,60.2,76,52.6,57.5,114.0,45.8,106.0,98,13.3,997.8
2026-05-12T09:00,60.7,74,52.4,57.4,213.0,0.0,213.0,98,13.7,998.3
2026-05-12T10:00,62.2,71,52.6,58.7,529.0,588.3,195.0,28,13.8,998.3
2026-05-12T11:00,62.9,72,53.7,61.0,667.0,495.5,305.0,100,13.4,998.8
2026-05-12T12:00,66.9,56,50.7,65.3,757.0,404.5,411.0,99,11.5,999.4
2026-05-12T13:00,67.9,53,50.2,67.1,876.0,577.2,337.0,99,11.9,999.1
2026-05-12T14:00,68.6,49,48.7,67.6,845.0,429.9,432.0,15,10.6,998.3
2026-05-12T15:00,71.3,45,48.9,71.2,912.0,678.9,278.0,60,9.8,998.1
2026-05-12T16:00,72.3,40,46.7,71.4,833.0,723.7,214.0,9,8.5,997.0
2026-05-12T17:00,72.1,40,46.4,70.3,719.0,755.6,167.0,98,7.5,996.4
2026-05-12T18:00,71.4,43,47.8,68.6,424.0,346.9,227.0,63,6.5,996.0
2026-05-12T19:00,71.0,42,46.7,68.0,230.0,359.3,94.0,8,6.1,995.9
2026-05-12T20:00,67.6,43,44.3,64.0,86.0,136.9,62.0,8,7.4,995.7
2026-05-12T21:00,64.8,45,42.9,61.8,0.0,0.0,0.0,0,7.8,995.9
2026-05-12T22:00,62.1,50,43.2,59.0,0.0,0.0,0.0,0,13.0,996.1
2026-05-12T23:00,60.2,56,44.4,57.2,0.0,0.0,0.0,0,11.0,996.2
