time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-03T00:00,49.7,65,38.4,44.5,0.0,0.0,0.0,100,16.6,1004.0
2026-03-03T01:00,49.5,67,39.0,43.2,0.0,0.0,0.0,100,18.0,1003.8
2026-03-03T02:00,49.8,64,38.1,43.7,0.0,0.0,0.0,100,14.1,1003.6
2026-03-03T03:00,49.4,62,36.9,43.2,0.0,0.0,0.0,100,13.5,1003.0
2026-03-03T04:00,49.0,70,39.7,42.9,0.0,0.0,0.0,100,15.1,1002.9
2026-03-03T05:00,49.1,75,41.5,43.8,0.0,0.0,0.0,100,13.0,1002.9
2026-03-03T06:00,48.6,75,41.0,43.2,0.0,0.0,0.0,100,14.2,1003.4
2026-03-03T07:00,47.7,79,41.5,42.8,0.0,0.0,0.0,100,12.3,1004.0
2026-03-03T08:00,47.1,83,42.2,41.9,18.2,3.7,17.8,100,12.6,1004.3
2026-03-03T09:00,47.4,86,43.4,42.7,58.2,4.2,57.0,100,10.9,1004.7
2026-03-03T10:00,48.3,93,46.4,44.4,96.2,1.6,95.5,100,10.4,1005.0
2026-03-03T11:00,50.5,90,47.6,47.8,130.5,0.4,130.2,100,7.0,1005.2
2026-03-03T12:00,52.3,85,48.0,50.3,212.8,0.4,212.5,100,4.7,1005.0
2026-03-03T13:00,53.5,79,47.2,50.8,204.5,0.0,204.5,100,6.1,1004.1
2026-03-03T14:00,55.3,82,49.9,54.0,326.5,43.5,294.2,100,4.1,1003.2
2026-03-03T15:00,58.0,78,51.2,56.8,400.2,200.4,265.2,100,4.5,1002.8
2026-03-03T16:00,59.1,75,51.2,57.6,315.2,282.1,158.8,100,4.7,1002.5
2026-03-03T17:00,59.3,74,51.0,58.4,206.5,199.3,128.0,100,3.5,1001.9
2026-03-03T18:00,58.1,76,50.6,57.1,78.0,111.5,55.5,100,3.9,1001.7
2026-03-03T19:00,57.6,80,51.4,56.4,4.8,8.8,4.0,100,5.4,1001.5
2026-03-03T20:00,56.4,84,51.6,54.6,0.0,0.0,0.0,100,9.7,1001.9
2026-03-03T21:00,55.3,89,52.1,54.4,0.0,0.0,0.0,100,12.3,1001.9
2026-03-03T22:00,54.3,93,52.3,54.2,0.0,0.0,0.0,100,11.0,1002.0
2026-03-03T23:00,54.1,92,51.9,53.9,0.0,0.0,0.0,100,8.3,1001.8
