time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-18T00:00,34.1,51,17.8,27.8,0.0,0.0,0.0,4,14.3,998.5
2026-03-18T01:00,32.5,55,18.2,25.7,0.0,0.0,0.0,6,8.2,998.3
2026-03-18T02:00,31.5,59,18.8,25.0,0.0,0.0,0.0,6,6.0,999.0
2026-03-18T03:00,30.9,66,20.9,24.3,0.0,0.0,0.0,9,11.3,998.8
2026-03-18T04:00,31.2,63,20.1,25.2,0.0,0.0,0.0,22,10.3,998.6
2026-03-18T05:00,31.6,63,20.4,25.3,0.0,0.0,0.0,0,8.2,998.3
2026-03-18T06:00,31.6,71,23.2,25.7,0.0,0.0,0.0,0,6.6,999.3
2026-03-18T07:00,31.6,72,23.6,25.6,0.0,0.0,0.0,5,7.9,1000.5
2026-03-18T08:00,31.7,72,23.7,25.8,7.0,68.4,2.5,12,9.3,1001.2
2026-03-18T09:00,34.7,58,21.4,27.1,124.2,401.2,55.0,0,9.6,1002.0
2026-03-18T10:00,38.8,51,22.2,30.7,348.2,704.3,88.0,0,7.9,1003.0
2026-03-18T11:00,41.8,45,22.0,35.3,558.0,815.2,111.8,1,4.0,1003.4
2026-03-18T12:00,44.9,39,21.4,40.6,728.2,877.9,124.8,3,3.0,1003.0
2026-03-18T13:00,48.2,36,22.5,46.1,837.5,887.3,145.2,1,1.3,1002.9
2026-03-18T14:00,50.9,31,21.3,49.0,885.0,905.2,143.5,0,1.9,1002.5
2026-03-18T15:00,52.8,28,20.6,50.7,860.0,901.0,137.5,1,1.4,1001.5
2026-03-18T16:00,53.4,27,20.2,48.7,610.2,656.7,131.2,99,0.5,1000.4
2026-03-18T17:00,52.4,27,19.4,46.7,256.2,31.3,237.2,99,0.6,1000.1
2026-03-18T18:00,51.3,33,23.1,45.7,191.5,94.4,149.8,100,1.4,1000.0
2026-03-18T19:00,50.6,32,21.8,42.6,65.8,0.0,66.2,99,9.1,999.7
2026-03-18T20:00,46.7,49,28.5,40.7,11.5,16.2,9.8,3,8.4,999.5
2026-03-18T21:00,44.6,55,29.4,39.0,0.0,0.0,0.0,23,4.5,999.9
2026-03-18T22:00,42.8,60,29.9,37.2,0.0,0.0,0.0,0,7.0,999.9
2026-03-18T23:00,40.8,68,31.1,35.6,0.0,0.0,0.0,1,11.6,999.8
