time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-31T00:00,72.2,94,70.4,78.9,0.0,0.0,0.0,60,5.9,990.0
2026-05-31T01:00,71.4,95,69.9,78.6,0.0,0.0,0.0,12,5.5,989.8
2026-05-31T02:00,71.6,96,70.4,78.2,0.0,0.0,0.0,34,6.9,990.2
2026-05-31T03:00,70.9,91,68.1,75.2,0.0,0.0,0.0,93,12.0,990.0
2026-05-31T04:00,70.6,93,68.5,75.1,0.0,0.0,0.0,99,13.4,990.1
2026-05-31T05:00,70.3,93,68.1,74.4,0.0,0.0,0.0,100,14.8,990.1
2026-05-31T06:00,68.5,88,64.8,71.2,0.0,0.0,0.0,43,13.0,990.7
2026-05-31T07:00,67.7,82,62.0,69.2,11.0,0.0,11.0,50,14.3,991.3
2026-05-31T08:00,68.1,82,62.4,69.3,144.0,293.5,84.0,15,13.3,991.9
2026-05-31T09:00,67.3,86,63.0,67.7,281.0,91.8,244.0,100,17.0,992.5
2026-05-31T10:00,67.1,91,64.4,67.1,224.0,0.0,224.0,100,18.8,993.5
2026-05-31T11:00,65.5,89,62.2,66.5,21.0,0.0,21.0,100,15.5,993.8
2026-05-31T12:00,66.4,89,63.0,66.2,48.0,0.0,49.0,100,17.5,994.2
2026-05-31T13:00,66.4,97,65.5,68.4,577.0,49.5,530.0,100,14.1,994.0
2026-05-31T14:00,66.7,84,61.8,66.7,220.0,0.0,220.0,100,14.7,993.8
2026-05-31T15:00,66.2,83,60.9,65.9,125.0,0.0,125.0,100,13.9,993.2
2026-05-31T16:00,67.8,83,62.5,69.6,367.0,0.0,368.0,100,9.1,993.0
2026-05-31T17:00,67.2,83,61.9,68.3,340.0,0.0,340.0,100,10.6,992.5
2026-05-31T18:00,66.7,86,62.3,69.2,129.0,0.0,130.0,100,6.9,992.5
2026-05-31T19:00,66.7,85,62.0,68.9,92.0,0.0,92.0,100,7.7,992.2
2026-05-31T20:00,66.2,88,62.5,68.3,25.0,0.0,25.0,100,7.6,992.4
2026-05-31T21:00,65.8,85,61.2,68.1,0.0,0.0,0.0,100,5.9,992.9
2026-05-31T22:00,64.6,90,61.6,67.0,0.0,0.0,0.0,100,5.9,992.8
2026-05-31T23:00,64.0,92,61.7,66.9,0.0,0.0,0.0,100,4.1,993.5
