time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-12T00:00,73.7,95,72.2,81.6,0.0,0.0,0.0,63,2.5,991.8
2026-09-12T01:00,72.9,94,71.0,80.2,0.0,0.0,0.0,100,4.1,991.9
2026-09-12T02:00,73.2,96,72.0,81.1,0.0,0.0,0.0,53,6.8,990.8
2026-09-12T03:00,72.7,96,71.5,80.2,0.0,0.0,0.0,50,7.2,990.3
2026-09-12T04:00,72.6,96,71.4,80.4,0.0,0.0,0.0,24,6.5,990.1
2026-09-12T05:00,73.4,96,72.2,81.5,0.0,0.0,0.0,100,7.7,990.3
2026-09-12T06:00,73.7,96,72.5,82.2,0.0,0.0,0.0,25,3.2,991.1
2026-09-12T07:00,73.0,95,71.5,80.9,0.0,0.0,0.0,49,5.4,991.6
2026-09-12T08:00,73.3,96,72.1,81.9,10.0,0.0,10.0,46,5.9,992.4
2026-09-12T09:00,72.7,94,70.9,79.3,5.0,0.0,5.0,100,6.0,992.6
2026-09-12T10:00,73.8,97,72.9,82.5,65.0,0.0,65.0,100,3.2,992.6
2026-09-12T11:00,74.9,100,74.9,83.3,316.0,19.3,304.0,100,8.7,992.9
2026-09-12T12:00,74.9,100,74.9,85.5,297.0,35.8,270.0,100,0.8,993.4
2026-09-12T13:00,76.1,98,75.5,83.7,377.0,0.0,377.0,100,11.9,992.8
2026-09-12T14:00,76.7,89,73.2,83.4,77.0,0.0,77.0,100,10.2,992.2
2026-09-12T15:00,80.3,87,76.1,91.1,572.0,89.8,497.0,100,3.4,991.5
2026-09-12T16:00,79.0,82,73.0,87.2,270.0,62.5,223.0,100,4.3,990.8
2026-09-12T17:00,80.3,88,76.5,89.6,538.0,480.1,240.0,100,7.4,990.2
2026-09-12T18:00,79.8,88,75.9,89.8,362.0,534.1,122.0,31,4.0,990.1
2026-09-12T19:00,80.1,87,75.8,89.6,140.0,200.0,90.0,2,5.3,990.1
2026-09-12T20:00,78.2,90,75.0,87.7,0.0,0.0,0.0,39,8.4,990.5
2026-09-12T21:00,76.8,92,74.3,86.2,0.0,0.0,0.0,0,6.8,990.5
2026-09-12T22:00,75.5,95,73.9,85.5,0.0,0.0,0.0,7,5.4,990.9
2026-09-12T23:00,74.6,94,72.7,83.2,0.0,0.0,0.0,99,4.5,991.6
