time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-14T00:00,79.5,88,75.7,89.3,0.0,0.0,0.0,9,6.6,994.1
2026-08-14T01:00,78.2,93,76.0,89.1,0.0,0.0,0.0,8,5.6,993.7
2026-08-14T02:00,79.3,91,76.5,90.2,0.0,0.0,0.0,23,5.9,993.6
2026-08-14T03:00,78.7,89,75.2,89.2,0.0,0.0,0.0,3,3.4,993.0
2026-08-14T04:00,77.6,87,73.5,85.8,0.0,0.0,0.0,9,7.9,993.1
2026-08-14T05:00,77.4,93,75.2,87.4,0.0,0.0,0.0,4,5.1,992.9
2026-08-14T06:00,77.2,94,75.3,87.6,0.0,0.0,0.0,12,5.1,993.4
2026-08-14T07:00,76.9,95,75.4,87.4,0.0,0.0,0.0,40,4.5,994.2
2026-08-14T08:00,78.2,94,76.3,89.6,70.0,274.0,35.0,50,3.3,995.3
2026-08-14T09:00,81.7,91,78.8,93.6,259.0,580.2,75.0,22,4.3,995.5
2026-08-14T10:00,86.5,79,79.3,97.4,429.0,528.1,158.0,4,8.0,996.0
2026-08-14T11:00,89.7,70,78.6,100.6,648.0,759.1,129.0,50,8.9,996.6
2026-08-14T12:00,93.3,58,76.3,104.6,785.0,788.4,141.0,33,7.8,996.8
2026-08-14T13:00,93.1,60,77.2,104.2,755.0,660.5,158.0,24,9.0,997.0
2026-08-14T14:00,94.6,59,78.1,107.1,826.0,721.4,149.0,25,8.3,995.7
2026-08-14T15:00,95.5,53,75.7,108.4,898.0,805.7,158.0,9,6.0,995.0
2026-08-14T16:00,99.2,41,71.4,104.1,508.0,383.4,184.0,26,11.4,994.9
2026-08-14T17:00,94.5,50,73.0,102.0,665.0,697.9,160.0,29,9.9,994.6
2026-08-14T18:00,84.8,63,70.8,88.6,72.0,0.0,72.0,5,13.7,994.8
2026-08-14T19:00,84.7,80,77.8,95.0,264.0,401.3,115.0,39,6.9,995.5
2026-08-14T20:00,83.3,74,74.1,92.2,42.0,0.0,42.0,100,6.7,994.7
2026-08-14T21:00,80.7,81,74.3,90.9,0.0,0.0,0.0,100,1.0,994.5
2026-08-14T22:00,80.0,86,75.4,90.9,0.0,0.0,0.0,100,0.4,995.2
2026-08-14T23:00,79.7,87,75.5,90.0,0.0,0.0,0.0,92,2.7,996.0
