time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-30T00:00,74.8,94,73.0,83.2,0.0,0.0,0.0,6,7.3,997.5
2026-08-30T01:00,74.3,93,72.1,82.5,0.0,0.0,0.0,100,3.9,997.1
2026-08-30T02:00,74.8,96,73.6,84.0,0.0,0.0,0.0,5,2.0,996.6
2026-08-30T03:00,73.5,94,71.7,81.2,0.0,0.0,0.0,9,2.6,996.4
2026-08-30T04:00,72.7,94,70.9,80.2,0.0,0.0,0.0,12,3.8,996.4
2026-08-30T05:00,72.7,90,69.6,79.1,0.0,0.0,0.0,2,7.5,996.3
2026-08-30T06:00,71.3,93,69.2,78.5,0.0,0.0,0.0,3,2.8,996.2
2026-08-30T07:00,70.9,94,69.1,77.5,0.0,0.0,0.0,9,2.4,996.6
2026-08-30T08:00,72.2,96,71.0,79.6,46.0,216.9,22.0,4,6.5,997.8
2026-08-30T09:00,74.8,94,72.9,82.2,226.0,451.8,98.0,4,6.9,998.1
2026-08-30T10:00,77.0,95,75.5,85.6,435.0,670.4,112.0,100,6.8,998.2
2026-08-30T11:00,79.3,87,75.0,87.6,430.0,335.2,211.0,100,7.1,998.6
2026-08-30T12:00,82.9,72,72.9,90.2,469.0,180.6,327.0,100,6.1,998.5
2026-08-30T13:00,86.5,61,71.4,93.5,583.0,444.2,196.0,95,5.7,997.9
2026-08-30T14:00,87.3,59,71.2,94.3,495.0,316.8,209.0,42,4.9,997.3
2026-08-30T15:00,90.2,51,69.7,96.6,496.0,410.8,135.0,100,3.6,996.6
2026-08-30T16:00,87.9,58,71.3,95.0,330.0,227.4,148.0,76,4.3,995.7
2026-08-30T17:00,90.2,49,68.5,95.4,416.0,433.7,124.0,47,4.8,995.2
2026-08-30T18:00,89.2,54,70.4,95.2,443.0,687.5,95.0,18,6.5,995.1
2026-08-30T19:00,88.3,52,68.4,93.3,206.0,325.6,105.0,0,5.9,995.1
2026-08-30T20:00,83.4,64,69.9,90.1,0.0,0.0,0.0,0,4.9,995.2
2026-08-30T21:00,80.6,76,72.3,89.7,0.0,0.0,0.0,24,2.6,995.3
2026-08-30T22:00,78.1,82,72.1,86.1,0.0,0.0,0.0,0,5.2,995.9
2026-08-30T23:00,77.0,86,72.5,85.5,0.0,0.0,0.0,0,8.1,995.7
