time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-15T00:00,73.9,94,72.0,82.3,0.0,0.0,0.0,95,3.2,996.0
2026-07-15T01:00,73.7,94,71.8,80.7,0.0,0.0,0.0,100,7.4,996.0
2026-07-15T02:00,73.7,96,72.5,82.2,0.0,0.0,0.0,98,6.0,995.4
2026-07-15T03:00,73.4,95,71.9,80.4,0.0,0.0,0.0,50,11.2,994.8
2026-07-15T04:00,73.2,96,72.0,80.6,0.0,0.0,0.0,100,11.3,994.4
2026-07-15T05:00,72.8,97,71.9,81.3,0.0,0.0,0.0,100,6.9,994.4
2026-07-15T06:00,73.0,94,71.1,81.3,0.0,0.0,0.0,79,2.7,994.6
2026-07-15T07:00,72.6,96,71.4,80.5,5.0,0.0,5.0,100,4.0,994.6
2026-07-15T08:00,74.5,95,73.0,83.5,29.0,0.0,29.0,50,3.4,995.1
2026-07-15T09:00,76.4,94,74.5,85.7,299.0,413.6,145.0,48,3.2,995.9
2026-07-15T10:00,78.6,90,75.4,88.9,373.0,254.9,230.0,41,2.1,995.6
2026-07-15T11:00,81.0,83,75.3,91.1,466.0,340.5,219.0,100,2.7,995.7
2026-07-15T12:00,83.1,78,75.6,94.1,599.0,382.8,272.0,100,1.9,995.8
2026-07-15T13:00,84.0,72,74.0,93.1,236.0,0.0,236.0,50,2.5,995.6
2026-07-15T14:00,85.5,73,75.8,96.2,528.0,270.2,265.0,45,1.7,995.3
2026-07-15T15:00,85.9,70,75.0,94.9,420.0,225.0,205.0,34,4.1,995.0
2026-07-15T16:00,86.8,67,74.5,97.7,649.0,570.9,143.0,26,2.0,994.1
2026-07-15T17:00,87.4,67,75.1,97.4,630.0,629.3,145.0,36,4.7,993.6
2026-07-15T18:00,88.2,64,74.5,98.2,387.0,460.8,103.0,8,1.4,993.1
2026-07-15T19:00,87.6,62,73.0,96.5,298.0,456.3,100.0,7,1.8,993.1
2026-07-15T20:00,84.9,67,72.7,93.3,136.0,241.8,79.0,12,3.2,993.0
2026-07-15T21:00,82.7,78,75.1,92.3,0.0,0.0,0.0,26,6.3,992.9
2026-07-15T22:00,81.2,75,72.6,90.0,0.0,0.0,0.0,0,6.5,993.4
2026-07-15T23:00,78.9,81,72.6,88.2,0.0,0.0,0.0,0,7.1,994.0
