time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-20T00:00,75.7,79,68.8,81.8,0.0,0.0,0.0,92,11.0,990.7
2026-06-20T01:00,74.4,82,68.5,80.8,0.0,0.0,0.0,42,10.0,990.9
2026-06-20T02:00,72.9,84,67.7,78.0,0.0,0.0,0.0,94,11.7,990.9
2026-06-20T03:00,72.0,87,67.9,77.5,0.0,0.0,0.0,76,12.1,990.8
2026-06-20T04:00,71.0,87,66.9,76.6,0.0,0.0,0.0,70,10.6,990.8
2026-06-20T05:00,69.5,89,66.1,74.5,0.0,0.0,0.0,9,12.5,991.3
2026-06-20T06:00,68.3,91,65.5,73.2,0.0,0.0,0.0,2,6.1,991.7
2026-06-20T07:00,68.1,92,65.7,73.8,16.0,55.6,12.0,4,3.9,991.9
2026-06-20T08:00,70.0,89,66.6,75.6,166.0,541.4,55.0,18,3.0,991.8
2026-06-20T09:00,73.3,80,66.8,77.6,360.0,646.8,100.0,11,5.4,992.3
2026-06-20T10:00,76.1,70,65.6,79.6,568.0,750.0,128.0,64,6.7,992.6
2026-06-20T11:00,79.1,57,62.5,84.2,749.0,842.5,120.0,8,4.0,992.7
2026-06-20T12:00,81.3,58,65.1,90.6,888.0,859.1,140.0,5,1.1,993.2
2026-06-20T13:00,82.0,58,65.7,92.1,966.0,826.9,180.0,16,1.9,993.1
2026-06-20T14:00,83.8,58,67.4,95.8,986.0,772.8,228.0,2,0.2,992.7
2026-06-20T15:00,84.2,59,68.3,96.1,942.0,805.7,169.0,11,0.6,991.5
2026-06-20T16:00,84.2,54,65.8,93.2,857.0,704.0,232.0,60,1.4,991.0
2026-06-20T17:00,83.8,54,65.3,89.3,659.0,585.1,208.0,53,4.1,991.0
2026-06-20T18:00,82.5,59,66.7,87.7,320.0,89.2,265.0,99,3.9,990.7
2026-06-20T19:00,80.6,66,68.2,86.6,306.0,91.9,266.0,99,4.4,990.1
2026-06-20T20:00,79.2,73,69.8,86.8,136.0,12.5,133.0,100,4.8,990.1
2026-06-20T21:00,76.4,80,69.7,83.7,0.0,0.0,0.0,99,3.2,990.2
2026-06-20T22:00,74.3,92,71.8,82.8,0.0,0.0,0.0,99,3.4,991.1
2026-06-20T23:00,74.7,90,71.5,82.3,0.0,0.0,0.0,99,1.0,991.2
