time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-05T00:00,79.7,82,73.7,87.9,0.0,0.0,0.0,41,10.5,991.6
2026-07-05T01:00,78.5,82,72.6,86.2,0.0,0.0,0.0,0,12.0,991.2
2026-07-05T02:00,78.6,76,70.4,84.5,0.0,0.0,0.0,3,15.7,991.1
2026-07-05T03:00,75.7,83,70.2,82.7,0.0,0.0,0.0,49,8.5,990.6
2026-07-05T04:00,74.2,79,67.3,78.7,0.0,0.0,0.0,100,12.4,990.1
2026-07-05T05:00,75.6,82,69.7,82.7,0.0,0.0,0.0,100,7.1,989.8
2026-07-05T06:00,73.7,83,68.2,80.2,0.0,0.0,0.0,100,6.1,990.2
2026-07-05T07:00,73.4,86,69.0,80.0,8.0,0.0,8.0,100,5.4,990.7
2026-07-05T08:00,75.4,86,70.9,82.7,144.0,418.1,65.0,50,3.2,990.9
2026-07-05T09:00,80.2,77,72.4,87.6,339.0,666.4,81.0,41,6.3,991.3
2026-07-05T10:00,84.3,67,72.1,92.7,535.0,753.0,103.0,28,2.4,991.9
2026-07-05T11:00,87.6,62,73.0,97.2,712.0,803.1,121.0,1,5.0,992.1
2026-07-05T12:00,90.2,57,72.9,99.7,853.0,837.0,131.0,15,8.9,992.0
2026-07-05T13:00,91.4,55,73.0,101.2,887.0,718.3,208.0,26,9.2,991.7
2026-07-05T14:00,93.3,46,69.4,102.3,958.0,825.9,150.0,8,7.8,990.4
2026-07-05T15:00,94.5,47,71.1,102.6,815.0,679.7,163.0,30,9.0,990.1
2026-07-05T16:00,94.8,46,70.8,98.2,484.0,224.8,284.0,100,14.7,990.3
2026-07-05T17:00,92.1,52,72.0,97.8,659.0,400.5,349.0,63,13.6,989.2
2026-07-05T18:00,93.2,49,71.2,99.2,507.0,488.4,204.0,64,7.4,988.5
2026-07-05T19:00,96.9,41,69.3,101.0,368.0,485.0,155.0,32,10.2,988.4
2026-07-05T20:00,80.8,66,68.4,87.5,34.0,0.0,34.0,87,3.4,988.6
2026-07-05T21:00,82.0,76,73.7,90.0,0.0,0.0,0.0,100,8.6,989.7
2026-07-05T22:00,81.1,66,68.6,85.4,0.0,0.0,0.0,93,13.9,989.2
2026-07-05T23:00,78.9,76,70.7,85.0,0.0,0.0,0.0,55,8.6,989.7
