time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-02-23T00:00,31.7,51,15.7,20.4,0.0,0.0,0.0,0,22.2,996.5
2026-02-23T01:00,31.8,52,16.2,20.7,0.0,0.0,0.0,0,21.2,996.3
2026-02-23T02:00,31.4,49,14.4,19.1,0.0,0.0,0.0,0,25.9,996.6
2026-02-23T03:00,30.5,51,14.5,19.1,0.0,0.0,0.0,0,23.4,996.6
2026-02-23T04:00,29.7,52,14.2,18.6,0.0,0.0,0.0,0,22.2,996.4
2026-02-23T05:00,29.3,53,14.3,18.0,0.0,0.0,0.0,4,21.5,996.6
2026-02-23T06:00,29.0,51,13.1,17.9,0.0,0.0,0.0,0,20.0,996.7
2026-02-23T07:00,28.5,53,13.5,17.7,0.0,0.0,0.0,0,21.0,996.9
2026-02-23T08:00,28.7,53,13.7,17.4,49.2,267.0,17.8,0,21.1,997.5
2026-02-23T09:00,29.8,53,14.7,17.6,245.8,707.5,61.0,1,23.1,998.1
2026-02-23T10:00,31.7,50,15.2,20.1,456.5,853.2,81.8,1,20.5,998.3
2026-02-23T11:00,34.3,47,16.1,23.7,632.0,926.3,93.8,1,18.6,998.3
2026-02-23T12:00,37.1,40,15.0,27.2,752.2,963.6,100.0,0,19.4,998.1
2026-02-23T13:00,39.8,36,15.0,29.9,805.5,976.5,102.2,2,20.3,998.2
2026-02-23T14:00,40.9,34,14.7,31.0,787.2,962.5,105.8,0,20.5,997.3
2026-02-23T15:00,42.3,33,15.2,31.1,701.2,939.5,98.8,0,22.2,997.5
2026-02-23T16:00,41.7,33,14.7,29.2,552.8,879.9,91.2,0,23.6,997.2
2026-02-23T17:00,40.3,33,13.4,28.4,357.2,763.8,78.0,0,21.2,997.5
2026-02-23T18:00,37.9,35,12.7,26.2,140.5,510.1,51.0,0,22.0,998.1
2026-02-23T19:00,35.0,38,11.9,23.6,6.0,24.0,4.2,0,22.2,998.5
2026-02-23T20:00,33.4,42,12.8,22.5,0.0,0.0,0.0,0,21.3,999.2
2026-02-23T21:00,31.9,42,11.4,20.9,0.0,0.0,0.0,0,21.8,999.3
2026-02-23T22:00,30.3,47,12.5,20.2,0.0,0.0,0.0,0,18.7,999.2
2026-02-23T23:00,29.5,51,13.6,20.2,0.0,0.0,0.0,0,16.6,999.1
