time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-29T00:00,73.9,85,69.1,77.7,0.0,0.0,0.0,82,16.1,984.7
2026-07-29T01:00,74.8,88,71.0,80.0,0.0,0.0,0.0,99,15.4,984.5
2026-07-29T02:00,73.6,89,70.1,77.9,0.0,0.0,0.0,18,18.2,983.9
2026-07-29T03:00,73.6,89,70.1,79.8,0.0,0.0,0.0,2,13.5,983.4
2026-07-29T04:00,73.3,88,69.5,78.9,0.0,0.0,0.0,0,13.7,983.5
2026-07-29T05:00,73.2,89,69.8,79.7,0.0,0.0,0.0,0,10.9,983.3
2026-07-29T06:00,72.4,92,70.0,79.7,0.0,0.0,0.0,3,11.3,983.2
2026-07-29T07:00,72.5,91,69.7,79.7,0.0,0.0,0.0,17,12.6,983.8
2026-07-29T08:00,74.6,93,72.4,82.6,90.0,193.7,62.0,12,11.4,983.9
2026-07-29T09:00,77.4,91,74.5,85.4,204.0,83.3,175.0,100,8.4,984.6
2026-07-29T10:00,79.7,89,76.2,89.7,324.0,50.0,297.0,100,4.7,985.2
2026-07-29T11:00,82.8,84,77.4,95.0,668.0,687.8,181.0,4,4.3,985.2
2026-07-29T12:00,84.9,79,77.7,99.1,820.0,720.6,215.0,4,4.0,986.0
2026-07-29T13:00,87.4,65,74.1,100.4,918.0,773.2,202.0,2,4.6,986.1
2026-07-29T14:00,88.4,62,73.8,101.9,949.0,743.7,234.0,0,3.4,985.9
2026-07-29T15:00,89.5,59,73.3,101.4,918.0,713.2,245.0,0,5.4,985.8
2026-07-29T16:00,89.6,61,74.4,100.5,801.0,596.5,280.0,2,6.5,985.2
2026-07-29T17:00,89.1,53,69.7,95.7,658.0,494.7,284.0,0,8.5,985.1
2026-07-29T18:00,88.1,67,75.7,97.6,466.0,378.9,239.0,0,7.5,985.1
2026-07-29T19:00,86.6,59,70.6,92.1,258.0,191.1,179.0,0,11.0,985.3
2026-07-29T20:00,84.2,68,72.5,91.3,83.0,37.8,75.0,4,13.1,985.7
2026-07-29T21:00,81.0,71,70.7,87.4,0.0,0.0,0.0,0,16.2,985.9
2026-07-29T22:00,78.4,73,69.0,84.2,0.0,0.0,0.0,0,14.1,986.8
2026-07-29T23:00,77.0,77,69.2,83.3,0.0,0.0,0.0,0,11.2,987.4
