time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-10T00:00,76.6,82,70.6,83.9,0.0,0.0,0.0,33,2.8,996.5
2026-08-10T01:00,76.0,87,71.9,84.4,0.0,0.0,0.0,21,3.0,996.1
2026-08-10T02:00,74.9,90,71.8,83.3,0.0,0.0,0.0,26,3.5,995.5
2026-08-10T03:00,74.8,92,72.3,82.9,0.0,0.0,0.0,0,6.0,995.2
2026-08-10T04:00,73.9,94,72.1,82.0,0.0,0.0,0.0,5,5.2,995.0
2026-08-10T05:00,73.2,95,71.7,81.5,0.0,0.0,0.0,44,3.1,995.3
2026-08-10T06:00,72.9,95,71.3,80.9,0.0,0.0,0.0,14,1.6,995.4
2026-08-10T07:00,72.6,95,71.1,80.7,0.0,0.0,0.0,4,1.6,996.1
2026-08-10T08:00,74.1,99,73.8,83.7,79.0,326.3,36.0,24,1.9,996.7
2026-08-10T09:00,77.7,89,74.2,87.3,258.0,452.2,111.0,4,2.7,997.8
2026-08-10T10:00,79.9,90,76.7,90.8,475.0,676.5,123.0,9,2.7,998.3
2026-08-10T11:00,83.1,81,76.7,94.9,654.0,744.7,140.0,12,3.6,998.6
2026-08-10T12:00,87.1,68,75.2,97.9,769.0,742.3,158.0,3,6.8,998.5
2026-08-10T13:00,88.5,68,76.6,101.4,891.0,810.8,153.0,27,7.0,997.7
2026-08-10T14:00,90.6,62,75.8,103.4,937.0,841.0,142.0,16,7.2,996.8
2026-08-10T15:00,91.9,57,74.5,102.9,856.0,745.1,166.0,42,8.2,996.3
2026-08-10T16:00,92.1,61,76.7,103.0,739.0,243.6,531.0,37,8.0,995.9
2026-08-10T17:00,86.9,71,76.4,96.3,506.0,531.8,116.0,21,6.6,995.2
2026-08-10T18:00,85.9,69,74.6,94.7,526.0,694.5,128.0,1,5.0,996.0
2026-08-10T19:00,85.2,71,74.7,93.2,287.0,474.3,105.0,8,6.5,995.6
2026-08-10T20:00,78.8,94,76.9,89.3,10.0,0.0,10.0,99,4.8,996.0
2026-08-10T21:00,77.1,92,74.6,86.8,0.0,0.0,0.0,85,6.4,995.9
2026-08-10T22:00,76.8,91,74.0,85.7,0.0,0.0,0.0,0,7.8,996.2
2026-08-10T23:00,75.4,90,72.2,84.3,0.0,0.0,0.0,17,3.0,996.5
