time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-02-18T00:00,51.5,70,42.1,48.5,0.0,0.0,0.0,98,13.9,993.8
2026-02-18T01:00,52.3,76,44.9,49.9,0.0,0.0,0.0,100,14.4,993.0
2026-02-18T02:00,52.2,83,47.2,49.9,0.0,0.0,0.0,100,16.8,992.7
2026-02-18T03:00,53.3,85,48.9,51.5,0.0,0.0,0.0,100,16.5,992.3
2026-02-18T04:00,51.4,87,47.7,49.6,0.0,0.0,0.0,5,16.7,992.1
2026-02-18T05:00,49.7,87,46.0,47.7,0.0,0.0,0.0,100,12.5,992.1
2026-02-18T06:00,50.4,88,46.9,49.4,0.0,0.0,0.0,100,11.8,992.0
2026-02-18T07:00,52.0,88,48.5,51.0,0.0,0.0,0.0,100,10.9,992.2
2026-02-18T08:00,53.0,89,49.8,52.1,1.8,0.0,1.8,100,10.7,992.5
2026-02-18T09:00,54.9,89,51.7,53.2,33.5,2.1,33.0,100,11.4,992.6
2026-02-18T10:00,57.2,89,54.0,55.1,98.0,3.0,96.8,100,13.1,992.6
2026-02-18T11:00,62.0,83,56.8,60.3,275.0,124.0,205.8,100,12.8,992.3
2026-02-18T12:00,64.8,77,57.4,62.9,408.5,206.0,273.8,80,14.6,991.8
2026-02-18T13:00,65.0,73,56.2,62.5,358.8,225.4,201.5,99,16.2,990.2
2026-02-18T14:00,67.5,70,57.3,65.6,292.0,12.8,283.2,98,14.1,989.3
2026-02-18T15:00,68.3,65,56.1,66.0,377.0,223.2,238.5,97,14.8,988.8
2026-02-18T16:00,68.3,63,55.2,66.0,254.0,37.6,235.0,97,13.5,988.4
2026-02-18T17:00,67.6,63,54.6,66.3,148.2,0.0,150.5,97,9.8,988.2
2026-02-18T18:00,67.7,62,54.2,67.1,36.8,0.0,37.8,99,10.1,988.2
2026-02-18T19:00,66.6,67,55.3,66.9,0.5,0.0,0.5,97,12.2,988.5
2026-02-18T20:00,64.0,70,54.0,64.2,0.0,0.0,0.0,28,9.8,988.2
2026-02-18T21:00,62.1,70,52.2,61.8,0.0,0.0,0.0,97,9.5,988.0
2026-02-18T22:00,61.2,80,54.9,62.0,0.0,0.0,0.0,100,10.4,987.8
2026-02-18T23:00,61.4,81,55.6,62.8,0.0,0.0,0.0,100,7.8,987.5
