time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-28T00:00,77.5,79,70.4,85.1,0.0,0.0,0.0,16,10.4,993.0
2026-06-28T01:00,76.7,83,71.2,84.9,0.0,0.0,0.0,0,14.9,992.7
2026-06-28T02:00,76.3,85,71.4,83.8,0.0,0.0,0.0,0,14.7,992.6
2026-06-28T03:00,75.4,86,70.9,83.2,0.0,0.0,0.0,0,12.6,991.9
2026-06-28T04:00,74.2,90,71.1,81.6,0.0,0.0,0.0,2,12.8,991.6
2026-06-28T05:00,73.2,89,69.8,80.7,0.0,0.0,0.0,2,11.9,991.9
2026-06-28T06:00,72.1,89,68.7,79.0,0.0,0.0,0.0,0,8.2,992.1
2026-06-28T07:00,72.2,92,69.8,78.7,13.0,58.5,9.0,15,7.8,992.4
2026-06-28T08:00,75.9,89,72.4,83.5,149.0,424.9,65.0,100,9.7,992.9
2026-06-28T09:00,79.6,83,74.0,87.9,299.0,260.7,196.0,3,6.4,993.1
2026-06-28T10:00,82.8,75,74.0,89.4,291.0,8.6,286.0,2,11.3,993.4
2026-06-28T11:00,86.5,70,75.6,94.3,670.0,725.6,132.0,27,14.3,993.6
2026-06-28T12:00,88.6,61,73.4,95.8,862.0,844.4,130.0,100,17.4,993.5
2026-06-28T13:00,89.4,61,74.2,99.0,946.0,851.0,139.0,19,14.6,993.4
2026-06-28T14:00,90.4,59,74.1,99.7,992.0,873.4,136.0,19,16.2,993.3
2026-06-28T15:00,92.6,54,73.5,101.1,939.0,831.1,141.0,34,15.5,993.0
2026-06-28T16:00,92.6,50,71.2,100.0,874.0,829.4,136.0,8,13.7,992.0
2026-06-28T17:00,93.3,46,69.4,98.5,751.0,799.9,132.0,0,13.8,991.4
2026-06-28T18:00,92.6,46,68.8,95.8,558.0,704.7,121.0,0,13.6,991.3
2026-06-28T19:00,91.9,45,67.6,94.7,350.0,541.9,112.0,0,14.0,991.2
2026-06-28T20:00,91.5,46,67.8,95.8,146.0,283.6,77.0,0,12.0,991.6
2026-06-28T21:00,84.7,66,72.1,93.4,0.0,0.0,0.0,46,11.8,991.5
2026-06-28T22:00,83.5,69,72.2,91.5,0.0,0.0,0.0,10,8.6,992.1
2026-06-28T23:00,82.1,73,72.6,90.6,0.0,0.0,0.0,0,8.8,992.6
